RAST Locus Tag,NCBI Locus Tag,Main_Role,Subrole,Subsystem,Curated Product Descriptor,gene,ClustID_light,Clust name_light,ClustID_ox,Clust name_ox,LLLO-CC-M061814.14_AV,MLLO-CC-M061814.13_AV,HLLO-CC-TS040514.18_AV,Average_light_Conditions
fig.6666666.52381.peg.675,SY28_RS03375,Nucleic acid metabolism,DNA replication_ recombination_ and repair,mismatch excision repair,DNA mismatch repair protein MutS2,mutS2,0,,2,F,66.69644222,47.71424838,80.32663062,64.91244041
fig.6666666.52381.peg.676,SY28_RS03380,Signal transduction,Two-component systems,,two component signal transduction system response regulator,,4,C,4,H,754.8672521,603.9746756,634.7244954,664.522141
fig.6666666.52381.peg.677,SY28_RS03385,Signal transduction,Two-component systems,,two component signal transduction system histidine kinase,,0,,2,F,31.09520404,71.79107515,57.18590983,53.35739634
fig.6666666.52381.peg.678,SY28_RS03390,Nucleic acid metabolism,General,,5'-nucleotidase SurE,surE,4,C,2,F,363.5580178,264.1608253,284.2739355,303.9975929
fig.6666666.52381.peg.679,SY28_RS03395,Transcription,Transcription factors,,transcription elongation factor GreA,greA,4,C,4,H,693.8905753,257.1931697,414.3160279,455.1332576
fig.6666666.52381.peg.68,SY28_RS00335,Transport and binding proteins,Amino acids_ peptides and amines,peptides/nickel transport system PE,ABC-type peptide/nickel uptake system substrate-binding component DppA,dppA,3,A,4,H,106.2821581,412.5254431,111.7137083,210.1737698
fig.6666666.52381.peg.680,SY28_RS03400,Unknown function,General,,hypothetical protein,,4,C,4,H,112.207312,53.76060884,45.95447476,70.64079852
fig.6666666.52381.peg.682,SY28_RS03410,Unknown function,Enzymes of unknown specificity,,aminoglycoside phosphotransferase,,3,A,4,H,49.22129754,34.9177788,45.32911371,43.15606335
fig.6666666.52381.peg.683,SY28_RS03415,Unknown function,Enzymes of unknown specificity,,acyl-CoA dehydrogenase domain-containing protein,,3,A,4,H,41.17435746,56.11930198,30.2278613,42.50717358
fig.6666666.52381.peg.684,SY28_RS03420,Unknown function,General,,hypothetical protein,,3,A,2,F,128.0062822,149.1930338,145.12245,140.773922
fig.6666666.52381.peg.685,SY28_RS03425,Unknown function,Enzymes of unknown specificity,,acyl-CoA dehydrogenase,,4,C,3,G,730.7330897,467.0754019,376.1587118,524.6557345
fig.6666666.52381.peg.686,SY28_RS03430,Unknown function,General,,hypothetical protein,,3,A,4,H,2.906197586,12.45548343,34.89948977,16.7537236
fig.6666666.52381.peg.687,SY28_RS03435,Unknown function,General,,COG2353 family protein of unknown function,,4,C,4,H,77.64184743,22.35094166,15.4962303,38.49633979
fig.6666666.52381.peg.688,SY28_RS03440,Regulatory functions,DNA interactions,,HxlR family transcriptional regulator,,2,B,1,E,90.25395058,55.49629727,150.0428083,98.59768537
fig.6666666.52381.peg.69,SY28_RS00340,Unknown function,General,,COG3339 family protein of unknown function,,4,C,1,E,246.299311,122.7506239,140.8587842,169.969573
fig.6666666.52381.peg.690,SY28_RS03445,Regulatory functions,DNA interactions,,HxlR family transcriptional regulator,,4,C,1,E,46.87441781,48.15154633,40.76657929,45.26418114
fig.6666666.52381.peg.691,SY28_RS03450,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,chaperone system: GroEL/GroES,chaperonin GroEL,groEL,4,C,3,G,985.0481297,809.8811002,708.3962328,834.4418209
fig.6666666.52381.peg.692,SY28_RS03455,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,chaperone system: GroEL/GroES,chaperonin GroES,groES,2,B,3,G,1728.190932,1084.528663,1483.370811,1432.030136
fig.6666666.52381.peg.693,SY28_RS03460,Translation,tRNA and rRNA base modification,tRNA methyltransferase,RNA methyltransferase SpoU,spoU,4,C,1,E,32.22484575,17.52254572,24.26776443,24.67171863
fig.6666666.52381.peg.694,SY28_RS03465,Unknown function,General,,hypothetical protein,,4,C,4,H,292.7105215,222.1330088,85.83676614,200.2267655
fig.6666666.52381.peg.695,SY28_RS03470,Prosthetic groups_ cofactors_ and carriers,Pantothenate and CoA biosynthesis,coenzyme A biosynthesis from panthenate,type II pantothenate kinase CoaW,coaW,4,C,1,E,24.07898939,8.493739305,8.558017178,13.71024862
fig.6666666.52381.peg.698,SY28_RS03485,Carbohydrate metabolism,Starch and sucrose metabolism,cellulose degradation,beta-glucosidase BglB,bglB,4,C,1,E,89.97670444,94.88796228,71.49576551,85.45347741
fig.6666666.52381.peg.699,SY28_RS03490,Intracellular trafficking_ assembly_ and processing,Peptidases,,oligoendopeptidase PepF,pepF,4,C,1,E,45.19914168,61.28618013,49.00712175,51.83081452
fig.6666666.52381.peg.7,SY28_RS00035,Amino acid metabolism,Lysine biosynthesis,lysine biosynthesis from 2-oxoglutarate,methanogen homoaconitase small subunit AksE,aksE,0,,3,G,70.55437778,81.61996597,95.30603287,82.49345888
fig.6666666.52381.peg.70,SY28_RS00345,Unknown function,Enzymes of unknown specificity,,GCN5 family N-acetyltransferase,,0,,4,H,65.56976002,60.45006973,67.64203796,64.5539559
fig.6666666.52381.peg.700,SY28_RS03495,Carbohydrate metabolism,Pyruvate metabolism,,pyruvate water dikinase PpsA,ppsA,4,C,4,H,814.1170997,544.5878069,232.4775317,530.3941461
fig.6666666.52381.peg.701,SY28_RS03500,Fatty acid and lipid metabolism,Glycerolipid and glycerophospholid metabolism,,glycerol-3-phosphate dehydrogenase (NAD(P)+) GpsA,gpsA,0,,4,H,19.37702824,22.16164424,21.20018247,20.91295165
fig.6666666.52381.peg.702,SY28_RS03505,Unknown function,General,,hypothetical protein,,0,,4,H,53.91540248,66.18554724,71.7852827,63.96207747
fig.6666666.52381.peg.703,SY28_RS03510,Nucleic acid metabolism,Pyrimidine metabolism,uridine monophosphate biosynthesis from glutamine,orotate phosphoribosyltransferase PyrE,pyrE,4,C,2,F,149.7875501,19.8191533,50.89167552,73.49945965
fig.6666666.52381.peg.704,SY28_RS03515,Unknown function,General,,hypothetical protein,,0,,3,G,70.87145532,81.79817941,69.15655239,73.94206237
fig.6666666.52381.peg.705,SY28_RS03520,Unknown function,Enzymes of unknown specificity,,mandelate racemase/muconate lactonizing protein,,0,,4,H,48.4042369,25.44362144,25.6142457,33.15403468
fig.6666666.52381.peg.709,SY28_RS03535,Unknown function,Enzymes of unknown specificity,,diguanylate phosphodiesterase,,0,,4,H,22.39677969,23.20811696,28.62320629,24.74270098
fig.6666666.52381.peg.71,SY28_RS00350,Unknown function,General,,Cupin domain protein,,3,A,3,G,101.132941,100.5486096,30.97305636,77.55153565
fig.6666666.52381.peg.711,SY28_RS03550,Prosthetic groups_ cofactors_ and carriers,Sulfur relay system,tRNA thiolation sulfur relay system,tRNA-specific 2-thiouridylase MnmA,mnmA,3,A,4,H,40.93513755,31.79631989,20.92175201,31.21773648
fig.6666666.52381.peg.718,SY28_RS03585,Regulatory functions,DNA interactions,,LacI family transcriptional regulator GalR,galR,3,A,3,G,1.604788131,14.04043753,17.08444146,10.90988904
fig.6666666.52381.peg.719,SY28_RS03590,Transport and binding proteins,Cations and iron carrying compounds,,CaCA family Na+/Ca+ antiporter,yrbG,3,A,3,G,8.1005585,15.80547867,7.646021806,10.51735299
fig.6666666.52381.peg.72,SY28_RS00355,Transport and binding proteins,Amino acids_ peptides and amines,branched-chain amino acid uptake system LivFGHKM,ABC-type branched-chain amino acid uptake system ATPase component LivF,livF,1,D,1,E,125.6171453,191.0734703,203.6417779,173.4441312
fig.6666666.52381.peg.720,SY28_RS03595,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,sn-glycerol-phosphate uptake system UgpABCE,ABC-type multiple sugar utptake system substrate-binidng component,,3,A,1,E,224.2424765,270.5084008,142.3356463,212.3621745
fig.6666666.52381.peg.721,SY28_RS03600,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,,ABC-type multiple sugar uptake system permease component,,1,D,1,E,22.06871425,46.15319093,49.04405782,39.08865433
fig.6666666.52381.peg.722,SY28_RS03605,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,,ABC-type multiple sugar uptake system permease component,,1,D,1,E,60.6714228,43.5763375,54.0455187,52.76442633
fig.6666666.52381.peg.723,SY28_RS03610,Energy metabolism,Oxidative phosphorylation,TCA cycle second carbon oxidation,succinate dehydrogenase iron-sulfur subunit SdhB,sdhB,4,C,4,H,737.1326992,624.6556538,377.9489931,579.9124487
fig.6666666.52381.peg.724,SY28_RS03615,Energy metabolism,Oxidative phosphorylation,TCA cycle second carbon oxidation,succinate dehydrogenase flavoprotein subunit SdhA,sdhA,4,C,2,F,1113.165012,795.0873412,728.723596,878.9919832
fig.6666666.52381.peg.725,SY28_RS03620,Energy metabolism,Oxidative phosphorylation,TCA cycle second carbon oxidation,succinate dehydrogenase membrane anchor subunit SdhC,sdhC,4,C,4,H,968.0964986,721.1449528,375.2852817,688.1755777
fig.6666666.52381.peg.726,SY28_RS03625,Amino acid metabolism,Arginine and proline metabolism,polyamine biosynthesis,S-adenosylmethionine decarboxylase,,2,B,2,F,185.9394981,98.61266512,260.2580564,181.6034066
fig.6666666.52381.peg.728,SY28_RS03635,Carbohydrate metabolism,Citrate cycle (TCA cycle),glyoxylate shunt,malate synthase GlcB,glcB,1,D,4,H,77.68604571,87.02178823,39.92562012,68.21115135
fig.6666666.52381.peg.729,SY28_RS03640,Nucleic acid metabolism,DNA replication_ recombination_ and repair,DNA replication initiation factors,single-strand DNA-binding protein Ssb,ssb,1,D,1,E,45.67919433,16.78788776,20.91103574,27.79270594
fig.6666666.52381.peg.73,SY28_RS00360,Transport and binding proteins,Amino acids_ peptides and amines,branched-chain amino acid uptake system LivFGHKM,ABC-type branched-chain amino acid uptake system ATPase component LivG,livG,1,D,3,G,66.78598683,160.3749313,115.764098,114.3083387
fig.6666666.52381.peg.730,SY28_RS03645,Translation,Ribosomal proteins: synthesis and modification,ribosome large subunit,LSU ribosomal protein L25 RplY,rplY,2,B,1,E,1119.563364,1085.592527,1157.8172,1120.99103
fig.6666666.52381.peg.731,SY28_RS03650,Translation,Translation factors,translation release factor,peptidyl-tRNA hydrolase Pth1,pth1,1,D,3,G,34.94824663,20.71023451,20.57083258,25.40977124
fig.6666666.52381.peg.732,SY28_RS03655,Transport and binding proteins,Anions,phosphate signalling cascade PhoBRU-PstABCS,ABC-type phosphate uptake system ATPase component PstB,pstB,4,C,1,E,444.6509602,190.0408313,198.1880385,277.62661
fig.6666666.52381.peg.733,SY28_RS03660,Transport and binding proteins,Anions,phosphate signalling cascade PhoBRU-PstABCS,ABC-type phosphate uptake system permease component PstA,pstA,4,C,1,E,360.8137697,203.8321353,170.5934993,245.0798015
fig.6666666.52381.peg.734,SY28_RS03665,Transport and binding proteins,Anions,phosphate signalling cascade PhoBRU-PstABCS,ABC-type phosphate uptake system permease component PstC,pstC,4,C,3,G,544.3355271,305.959457,387.7807698,412.691918
fig.6666666.52381.peg.735,SY28_RS03670,Transport and binding proteins,Anions,phosphate signalling cascade PhoBRU-PstABCS,ABC-type phosphate uptake system substrate-binding component PstS,pstS,4,C,1,E,2596.26944,1218.608427,1462.149867,1759.009245
fig.6666666.52381.peg.737,SY28_RS03680,Unknown function,General,,uncharacterized protein,,1,D,3,G,28.1926513,33.97922735,18.15072046,26.7741997
fig.6666666.52381.peg.738,SY28_RS03685,Carbohydrate metabolism,Pentose and glucuronate interconversions,glucuronate pathway,xylulokinase XylB,xylB,1,D,3,G,14.25372903,10.22500853,4.922417268,9.800384941
fig.6666666.52381.peg.739,SY28_RS03690,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,fructose uptake system FrcABC,ABC-type fructose uptake system ATPase component FrcA,frcA,1,D,3,G,9.630607927,16.16834429,15.11565102,13.63820108
fig.6666666.52381.peg.74,SY28_RS00365,Transport and binding proteins,Amino acids_ peptides and amines,branched-chain amino acid uptake system LivFGHKM,ABC-type branched-chain amino acid uptake system permease component LivM,livM,3,A,3,G,73.4620941,162.1624127,89.42081654,108.3484411
fig.6666666.52381.peg.740,SY28_RS03695,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,fructose uptake system FrcABC,ABC-type fructose uptake system permease component FrcC,frcC,3,A,3,G,24.31490587,18.81728147,7.204010404,16.77873258
fig.6666666.52381.peg.741,SY28_RS03700,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,fructose uptake system FrcABC,ABC-type fructose uptake system substrate-binding component FrcB,frcB,3,A,3,G,132.2764164,162.9528779,129.6415358,141.62361
fig.6666666.52381.peg.742,SY28_RS03705,Regulatory functions,DNA interactions,,LacI family transcriptional regulator,,3,A,3,G,91.30019349,49.31144258,86.03798413,75.5498734
fig.6666666.52381.peg.745,SY28_RS03720,Unknown function,General,,phospholipase,,1,D,3,G,59.1677346,192.4714563,132.2456273,127.9616061
fig.6666666.52381.peg.746,SY28_RS03725,Prosthetic groups_ cofactors_ and carriers,Vitamin B6 metabolism,pyridoxal biosynthesis from erythrose-4P,pyridoxine kinase PdxK,pdxK,3,A,3,G,33.887637,14.13867599,28.07931139,25.36854146
fig.6666666.52381.peg.749,SY28_RS03740,Unknown function,Enzymes of unknown specificity,,rhodanese domain-containing protein,,3,A,3,G,17.20128071,33.67747811,34.04872042,28.30915975
fig.6666666.52381.peg.75,SY28_RS00370,Transport and binding proteins,Amino acids_ peptides and amines,branched-chain amino acid uptake system LivFGHKM,ABC-type branched-chain amino acid uptake system permease component LivH,livH,1,D,3,G,72.67792983,151.3184724,155.3167723,126.4377249
fig.6666666.52381.peg.750,SY28_RS03750,Unknown function,General,,hypothetical protein,,1,D,1,E,48.3484917,248.9931443,335.6111951,210.984277
fig.6666666.52381.peg.753,SY28_RS03760,Unknown function,Enzymes of unknown specificity,,4Fe-4S ferredoxin,,1,D,3,G,13.63654163,33.94928539,25.53507965,24.37363556
fig.6666666.52381.peg.754,SY28_RS03765,Amino acid metabolism,Phenylalanine_ tyrosine and tryptophan biosynthesis,shikimate pathway,bifunctional 3-deoxy-7-phosphoheptulonate synthase / chorismate mutase AroG,aroG,4,C,3,G,156.4297576,71.35788422,74.92125968,100.9029672
fig.6666666.52381.peg.755,SY28_RS03770,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,twin-arginine protein export system TatABCE,sec-independent protein translocase protein TatC,tatC,1,D,2,F,109.8308117,74.20192436,92.27887086,92.10386898
fig.6666666.52381.peg.756,SY28_RS03775,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,twin-arginine protein export system TatABCE,sec-independent protein translocase protein TatA,tatA,1,D,2,F,251.7544078,376.9024575,441.2925706,356.6498119
fig.6666666.52381.peg.757,SY28_RS03780,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,simple sugar transport system SS,ABC-type simple sugar transport system permease component,,1,D,3,G,40.51320888,60.66088228,82.7914915,61.32186089
fig.6666666.52381.peg.758,SY28_RS03785,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,simple sugar transport system SS,ABC-type simple sugar transport system permease component,,1,D,3,G,73.64319815,110.3740844,83.13516797,89.05081684
fig.6666666.52381.peg.759,SY28_RS03790,Prosthetic groups_ cofactors_ and carriers,Ubiquinone and other terpenoid-quinone biosynthesis,menaquinone biosynthesis via futalosine,ubiquinone/menaquinone biosynthesis methyltransferase UbiE,ubiE,4,C,3,G,176.8213471,72.13685593,86.45682757,111.8050102
fig.6666666.52381.peg.76,SY28_RS00375,Transport and binding proteins,Amino acids_ peptides and amines,branched-chain amino acid uptake system LivFGHKM,ABC-type branched-chain amino acid uptake system substrate-binding component LivK,livK,3,A,4,H,840.0528947,1905.505182,922.9859864,1222.848021
fig.6666666.52381.peg.760,SY28_RS03795,Unknown function,General,,hypothetical protein,,3,A,4,H,69.45563449,22.51733202,39.95740547,43.97679066
fig.6666666.52381.peg.761,SY28_RS03800,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,,FKBP-type peptidylprolyl isomerase,slyD,4,C,3,G,5205.42027,3097.605459,3886.235465,4063.087065
fig.6666666.52381.peg.762,SY28_RS03805,Amino acid metabolism,Cysteine and methionine metabolism,cysteine biosynthesis,cysteine synthase CysK,cysK,3,A,1,E,40.9906038,44.73021703,38.71195387,41.47759157
fig.6666666.52381.peg.763,SY28_RS03810,Nucleic acid metabolism,DNA replication_ recombination_ and repair,double strand breaks repair,DNA repair and recombination protein Sms,sms,3,A,4,H,19.16175051,31.09249197,16.4957518,22.24999809
fig.6666666.52381.peg.764,SY28_RS03815,Unknown function,General,,PilT domain-containing protein,,3,A,4,H,21.49150151,20.48359407,15.65688867,19.21066142
fig.6666666.52381.peg.765,SY28_RS03820,Unknown function,General,,TPR repeat domain protein,,3,A,4,H,9.98939463,6.474121682,5.764015051,7.409177121
fig.6666666.52381.peg.766,SY28_RS03825,Unknown function,General,,COG3876 family protein of unknown function,,4,C,4,H,113.8253941,30.54340011,36.56765062,60.31214829
fig.6666666.52381.peg.767,SY28_RS03830,Transport and binding proteins,Amino acids_ peptides and amines,peptides/nickel transport system PE,ABC-type peptide/nickel uptake system substrate-binding component DppA,dppA,3,A,1,E,114.9303038,94.86344161,120.0685659,109.9541038
fig.6666666.52381.peg.768,SY28_RS03835,Transport and binding proteins,Amino acids_ peptides and amines,peptides/nickel transport system PE,ABC-type peptide/nickel uptake system permease component DppC,dppC,3,A,4,H,23.24076827,50.60535609,58.52047971,44.12220135
fig.6666666.52381.peg.769,SY28_RS03840,Transport and binding proteins,Amino acids_ peptides and amines,peptides/nickel transport system PE,ABC-type peptide/nickel uptake system permease component DppB,dppB,1,D,4,H,71.64590582,110.1793158,150.8458485,110.8903567
fig.6666666.52381.peg.77,SY28_RS00380,Amino acid metabolism,Alanine_ aspartate and glutamate metabolism,glutamine biosynthesis,type I glutamine synthetase GlnA,glnA,0,,3,G,43.87216488,37.76011309,83.19145328,54.94124375
fig.6666666.52381.peg.770,SY28_RS03845,Transport and binding proteins,Amino acids_ peptides and amines,peptides/nickel transport system PE,ABC-type peptide/nickel uptake system substrate-binding component DppA,dppA,1,D,4,H,136.7870193,352.7107914,440.7745979,310.0908029
fig.6666666.52381.peg.771,SY28_RS03850,Regulatory functions,DNA interactions,,GntR family transcriptional regulator,,0,,3,G,23.12430128,10.57269538,41.42876469,25.04192045
fig.6666666.52381.peg.772,SY28_RS03855,Unknown function,General,,hypothetical protein,,2,B,2,F,307.091661,102.4979797,230.2199169,213.2698525
