seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_003911.12,SPO_RS11790,,SPO_RS11790,SPO2326,Protein Homology,2461844,2462464,-,,,COORDINATES: protein motif:HMM:NF025873.6,helix-hairpin-helix domain-containing protein,WP_030003222.1,GO:0003677,,DNA binding|0003677||IEA,,,SPO2326,
NC_003911.12,SPO_RS11795,,SPO_RS11795,SPO2327,Protein Homology,2462560,2463543,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048044.1,fatty acid desaturase,WP_011048044.1,"GO:0006633,GO:0016717,GO:0046872,GO:0016020",membrane|0016020||IEA,"oxidoreductase activity%2C acting on paired donors%2C with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water|0016717||IEA,metal ion binding|0046872||IEA",fatty acid biosynthetic process|0006633||IEA,,SPO2327,1.14.19.-
NC_003911.12,der,der,SPO_RS11800,SPO2328,Protein Homology,2463744,2465207,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048045.1,ribosome biogenesis GTPase Der,WP_011048045.1,"GO:0042254,GO:0003924,GO:0005525,GO:0043022,GO:0005737",cytoplasm|0005737||IEA,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA,ribosome binding|0043022||IEA",ribosome biogenesis|0042254||IEA,,SPO2328,3.6.5.-
NC_003911.12,SPO_RS11805,,SPO_RS11805,SPO2329,Protein Homology,2465257,2466573,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008757544.1,PQQ-like beta-propeller repeat protein,WP_044028356.1,,,,,,SPO2329,
NC_003911.12,SPO_RS11810,,SPO_RS11810,SPO2330,Protein Homology,2466638,2467309,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010442035.1,tetratricopeptide repeat protein,WP_044028358.1,,,,,,SPO2330,
NC_003911.12,SPO_RS11815,,SPO_RS11815,SPO2331,Protein Homology,2467547,2468788,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008757808.1,efflux RND transporter periplasmic adaptor subunit,WP_044028360.1,"GO:0055085,GO:0022857,GO:0042802,GO:0016020",membrane|0016020||IEA,"transmembrane transporter activity|0022857||IEA,identical protein binding|0042802||IEA",transmembrane transport|0055085||IEA,,SPO2331,
NC_003911.12,SPO_RS11820,,SPO_RS11820,SPO2332,Protein Homology,2468785,2472564,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008553507.1,efflux RND transporter permease subunit,WP_011048049.1,"GO:0042908,GO:0015562,GO:0022857,GO:0016020",membrane|0016020||IEA,"efflux transmembrane transporter activity|0015562||IEA,transmembrane transporter activity|0022857||IEA",xenobiotic transport|0042908||IEA,,SPO2332,
NC_003911.12,SPO_RS11825,,SPO_RS11825,SPO2333,Protein Homology,2472780,2473025,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008559005.1,VPEID-CTERM sorting domain-containing protein,WP_044028362.1,,,,,,SPO2333,
NC_003911.12,xrtE,xrtE,SPO_RS11830,SPO2334,Protein Homology,2473035,2474603,-,,,COORDINATES: protein motif:HMM:TIGR04162.1,exosortase E/protease%2C VPEID-CTERM system,WP_144083995.1,"GO:0006605,GO:0043687,GO:0004197,GO:0016020",membrane|0016020||IEA,cysteine-type endopeptidase activity|0004197||IEA,"protein targeting|0006605||IEA,post-translational protein modification|0043687||IEA",,SPO2334,3.4.22.-
NC_003911.12,SPO_RS11835,,SPO_RS11835,SPO2335,Protein Homology,2474739,2476565,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048052.1,ABCB family ABC transporter ATP-binding protein/permease,WP_044028366.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO2335,7.-.-.-
NC_003911.12,SPO_RS22890,,SPO_RS22890,SPO2336,Protein Homology,2476637,2478295,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008556996.1,LysM peptidoglycan-binding domain-containing protein,WP_011048053.1,GO:0097367,,carbohydrate derivative binding|0097367||IEA,,,SPO2336,
NC_003911.12,SPO_RS11845,,SPO_RS11845,SPO2337,Protein Homology,2478421,2478972,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048054.1,TIGR00730 family Rossman fold protein,WP_011048054.1,"GO:0009691,GO:0016787",,hydrolase activity|0016787||IEA,cytokinin biosynthetic process|0009691||IEA,,SPO2337,
NC_003911.12,rarD,rarD,SPO_RS11850,SPO2338,Protein Homology,2478909,2479829,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048055.1,EamA family transporter RarD,WP_011048055.1,"GO:0006810,GO:0005215,GO:0005886",plasma membrane|0005886||IEA,transporter activity|0005215||IEA,transport|0006810||IEA,,SPO2338,
NC_003911.12,SPO_RS11855,,SPO_RS11855,SPO2339,Protein Homology,2479899,2480669,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048056.1,enoyl-CoA hydratase-related protein,WP_011048056.1,GO:0003824,,catalytic activity|0003824||IEA,,,SPO2339,
NC_003911.12,SPO_RS11860,,SPO_RS11860,SPO2340,Protein Homology,2480851,2481450,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048057.1,superoxide dismutase,WP_011048057.1,"GO:0006801,GO:0004784,GO:0046872",,"superoxide dismutase activity|0004784||IEA,metal ion binding|0046872||IEA",superoxide metabolic process|0006801||IEA,,SPO2340,1.15.1.1
NC_003911.12,SPO_RS11865,,SPO_RS11865,SPO2341,Protein Homology,2481552,2482304,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048058.1,FkbM family methyltransferase,WP_011048058.1,GO:0016740,,transferase activity|0016740||IEA,,,SPO2341,
NC_003911.12,SPO_RS11870,,SPO_RS11870,SPO2341a,GeneMarkS-2+,2482311,2482688,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_030003224.1,,,,,,SPO2341a,
NC_003911.12,SPO_RS11875,,SPO_RS11875,SPO2342,GeneMarkS-2+,2482745,2483179,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011048059.1,,,,,,SPO2342,
NC_003911.12,SPO_RS11880,,SPO_RS11880,SPO2343,GeneMarkS-2+,2483204,2483614,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_044028371.1,,,,,,SPO2343,
NC_003911.12,SPO_RS11885,,SPO_RS11885,SPO_RS11885,GeneMarkS-2+,2483670,2484146,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_044028373.1,,,,,,,
NC_003911.12,SPO_RS11890,,SPO_RS11890,SPO2344,Protein Homology,2484210,2484776,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048061.1,sarcosine oxidase subunit gamma,WP_011048061.1,,,,,,SPO2344,1.5.3.1
NC_003911.12,SPO_RS11895,,SPO_RS11895,SPO2345,Protein Homology,2484769,2487801,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008206549.1,sarcosine oxidase subunit alpha family protein,WP_011048062.1,"GO:0046653,GO:0008115",,sarcosine oxidase activity|0008115||IEA,tetrahydrofolate metabolic process|0046653||IEA,,SPO2345,
NC_003911.12,SPO_RS11900,,SPO_RS11900,SPO2346,Protein Homology,2487847,2488176,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010442021.1,sarcosine oxidase subunit delta,WP_011048063.1,,,,,,SPO2346,
NC_003911.12,SPO_RS11905,,SPO_RS11905,SPO_RS11905,GeneMarkS-2+,2488357,2488596,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_044028375.1,,,,,,,
NC_003911.12,SPO_RS11910,,SPO_RS11910,SPO2347,Protein Homology,2488754,2489092,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048064.1,TfoX/Sxy family protein,WP_030003225.1,,,,,,SPO2347,
NC_003911.12,SPO_RS11915,,SPO_RS11915,SPO2348,Protein Homology,2489172,2490416,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019295425.1,sarcosine oxidase subunit beta family protein,WP_030003226.1,"GO:0046653,GO:0008115",,sarcosine oxidase activity|0008115||IEA,tetrahydrofolate metabolic process|0046653||IEA,,SPO2348,
NC_003911.12,ccmI,ccmI,SPO_RS11920,SPO2349,Protein Homology,2490594,2491829,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048066.1,c-type cytochrome biogenesis protein CcmI,WP_011048066.1,"GO:0017004,GO:0051082",,unfolded protein binding|0051082||IEA,cytochrome complex assembly|0017004||IEA,,SPO2349,
NC_003911.12,ruvX,ruvX,SPO_RS11925,SPO2350,Protein Homology,2491826,2492290,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_005982312.1,Holliday junction resolvase RuvX,WP_011048067.1,GO:0006364,,,rRNA processing|0006364||IEA,,SPO2350,3.1.21.10
NC_003911.12,SPO_RS11930,,SPO_RS11930,SPO2351,Protein Homology,2492304,2492537,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048068.1,DUF1289 domain-containing protein,WP_011048068.1,,,,,,SPO2351,
NC_003911.12,SPO_RS11935,,SPO_RS11935,SPO2352,Protein Homology,2492609,2494003,-,,,COORDINATES: protein motif:HMM:NF012573.6,calcium-binding protein,WP_011048069.1,GO:0005509,,calcium ion binding|0005509||IEA,,,SPO2352,
NC_003911.12,SPO_RS11940,,SPO_RS11940,SPO2353,Protein Homology,2494148,2494933,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048070.1,hypothetical protein,WP_011048070.1,,,,,,SPO2353,
NC_003911.12,SPO_RS11945,,SPO_RS11945,SPO2354,Protein Homology,2494927,2495751,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010442014.1,sulfite exporter TauE/SafE family protein,WP_011048071.1,"GO:0006810,GO:0016020",membrane|0016020||IEA,,transport|0006810||IEA,,SPO2354,
NC_003911.12,SPO_RS11950,,SPO_RS11950,SPO2355,Protein Homology,2495992,2496798,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048072.1,IclR family transcriptional regulator,WP_011048072.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,SPO2355,
NC_003911.12,SPO_RS11955,,SPO_RS11955,SPO2356,Protein Homology,2496834,2498195,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048073.1,TRAP transporter large permease,WP_011048073.1,"GO:0008643,GO:0022857,GO:0005886,GO:0016020,GO:0031317","plasma membrane|0005886||IEA,membrane|0016020||IEA,tripartite ATP-independent periplasmic transporter complex|0031317||IEA",transmembrane transporter activity|0022857||IEA,carbohydrate transport|0008643||IEA,,SPO2356,
NC_003911.12,SPO_RS11960,,SPO_RS11960,SPO2357,Protein Homology,2498206,2498874,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009815910.1,TRAP transporter small permease,WP_044028376.1,"GO:0015740,GO:0022857,GO:0005886,GO:0016020,GO:0031317","plasma membrane|0005886||IEA,membrane|0016020||IEA,tripartite ATP-independent periplasmic transporter complex|0031317||IEA",transmembrane transporter activity|0022857||IEA,C4-dicarboxylate transport|0015740||IEA,,SPO2357,
NC_003911.12,SPO_RS11965,,SPO_RS11965,SPO2358,Protein Homology,2498969,2500201,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048075.1,TRAP transporter substrate-binding protein,WP_011048075.1,,,,,,SPO2358,
NC_003911.12,SPO_RS11970,,SPO_RS11970,SPO2359,Protein Homology,2500329,2501936,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048076.1,GMC family oxidoreductase,WP_011048076.1,"GO:0016491,GO:0050660",,"oxidoreductase activity|0016491||IEA,flavin adenine dinucleotide binding|0050660||IEA",,,SPO2359,1.-.-.-
NC_003911.12,SPO_RS11980,,SPO_RS11980,SPO2361,Protein Homology,2503500,2505668,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048077.1,hybrid sensor histidine kinase/response regulator,WP_011048077.1,"GO:0000160,GO:0007165,GO:0000155,GO:0000156,GO:0004673,GO:0005524",,"phosphorelay sensor kinase activity|0000155||IEA,phosphorelay response regulator activity|0000156||IEA,protein histidine kinase activity|0004673||IEA,ATP binding|0005524||IEA","phosphorelay signal transduction system|0000160||IEA,signal transduction|0007165||IEA",,SPO2361,2.7.13.3
NC_003911.12,SPO_RS11985,,SPO_RS11985,SPO2362,Protein Homology,2505665,2506663,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008554115.1,amino acid ABC transporter substrate-binding protein,WP_230981736.1,"GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO2362,
NC_003911.12,serB,serB,SPO_RS11990,SPO2363,Protein Homology,2506663,2507556,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048079.1,phosphoserine phosphatase SerB,WP_011048079.1,"GO:0006564,GO:0036424",,L-phosphoserine phosphatase activity|0036424||IEA,L-serine biosynthetic process|0006564||IEA,,SPO2363,3.1.3.3
NC_003911.12,SPO_RS11995,,SPO_RS11995,SPO2364,Protein Homology,2507886,2508899,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008562771.1,amino acid ABC transporter substrate-binding protein,WP_011048080.1,"GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO2364,
NC_003911.12,SPO_RS12000,,SPO_RS12000,SPO2365,Protein Homology,2509044,2510138,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008390182.1,amino acid ABC transporter permease,WP_230981737.1,"GO:0006865,GO:0042626,GO:0140359,GO:0016020,GO:0043190","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex|0043190||IEA","ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",amino acid transport|0006865||IEA,,SPO2365,
NC_003911.12,SPO_RS12005,,SPO_RS12005,SPO2366,Protein Homology,2510143,2511243,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008554742.1,amino acid ABC transporter permease,WP_051420358.1,"GO:0006865,GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",amino acid transport|0006865||IEA,,SPO2366,
NC_003911.12,SPO_RS12010,,SPO_RS12010,SPO2367,Protein Homology,2511263,2512033,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008555497.1,amino acid ABC transporter ATP-binding protein,WP_011048083.1,"GO:0005524,GO:0015424,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ABC-type amino acid transporter activity|0015424||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO2367,
NC_003911.12,SPO_RS12015,,SPO_RS12015,SPO2368,Protein Homology,2512085,2513692,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048084.1,Na/Pi cotransporter family protein,WP_011048084.1,"GO:0044341,GO:0005436,GO:0005886",plasma membrane|0005886||IEA,sodium:phosphate symporter activity|0005436||IEA,sodium-dependent phosphate transport|0044341||IEA,,SPO2368,
NC_003911.12,SPO_RS12020,,SPO_RS12020,SPO2369,Protein Homology,2513753,2514415,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048085.1,response regulator transcription factor,WP_011048085.1,GO:0000160,,,phosphorelay signal transduction system|0000160||IEA,,SPO2369,
NC_003911.12,SPO_RS12025,,SPO_RS12025,SPO2370,Protein Homology,2514748,2516292,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048086.1,alanine/glycine:cation symporter family protein,WP_044028377.1,"GO:0006814,GO:0006865,GO:0005283,GO:0015293,GO:0016020",membrane|0016020||IEA,"amino acid:sodium symporter activity|0005283||IEA,symporter activity|0015293||IEA","sodium ion transport|0006814||IEA,amino acid transport|0006865||IEA",,SPO2370,
NC_003911.12,SPO_RS12030,,SPO_RS12030,SPO2371,Protein Homology,2516316,2516750,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009817470.1,universal stress protein,WP_011048087.1,GO:0042802,,identical protein binding|0042802||IEA,,,SPO2371,
NC_003911.12,SPO_RS12035,,SPO_RS12035,SPO2372,Protein Homology,2516897,2517352,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048088.1,Lrp/AsnC family transcriptional regulator,WP_011048088.1,GO:0043565,,sequence-specific DNA binding|0043565||IEA,,,SPO2372,
NC_003911.12,SPO_RS12040,,SPO_RS12040,SPO2373,Protein Homology,2517364,2517780,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048089.1,VOC family protein,WP_011048089.1,,,,,,SPO2373,
NC_003911.12,dusA,dusA,SPO_RS12045,SPO2374,Protein Homology,2517866,2518864,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048090.1,tRNA dihydrouridine(20/20a) synthase DusA,WP_230981738.1,"GO:0002943,GO:0017150,GO:0050660",,"tRNA dihydrouridine synthase activity|0017150||IEA,flavin adenine dinucleotide binding|0050660||IEA",tRNA dihydrouridine synthesis|0002943||IEA,,SPO2374,"1.3.1.-,1.3.1.91"
NC_003911.12,SPO_RS22895,,SPO_RS22895,SPO_RS22895,Protein Homology,2519442,2519780,-,,,COORDINATES: protein motif:HMM:NF014757.6,3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein,WP_144083996.1,"GO:0006631,GO:0070403",,NAD+ binding|0070403||IEA,fatty acid metabolic process|0006631||IEA,,,
NC_003911.12,SPO_RS12055,,SPO_RS12055,SPO2376,Protein Homology,2520535,2520999,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010437917.1,CoA-binding protein,WP_011048091.1,GO:0120225,,coenzyme A binding|0120225||IEA,,,SPO2376,
NC_003911.12,SPO_RS12060,,SPO_RS12060,SPO2377,Protein Homology,2521003,2521401,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048092.1,2Fe-2S iron-sulfur cluster-binding protein,WP_011048092.1,"GO:0009055,GO:0051537",,"electron transfer activity|0009055||IEA,2 iron%2C 2 sulfur cluster binding|0051537||IEA",,,SPO2377,
NC_003911.12,SPO_RS12065,,SPO_RS12065,SPO2378,Protein Homology,2521398,2522747,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008036325.1,selenium-binding family protein,WP_011048093.1,,,,,,SPO2378,
NC_003911.12,SPO_RS12075,,SPO_RS12075,SPO2380,Protein Homology,2523561,2524727,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048094.1,acyl-CoA dehydrogenase family protein,WP_011048094.1,GO:0016627,,oxidoreductase activity%2C acting on the CH-CH group of donors|0016627||IEA,,,SPO2380,
NC_003911.12,SPO_RS12080,,SPO_RS12080,SPO2381,Protein Homology,2524846,2525781,-,,,COORDINATES: protein motif:HMM:NF015431.6,LysR family transcriptional regulator,WP_011048095.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,SPO2381,
NC_003911.12,SPO_RS12085,,SPO_RS12085,SPO2382,Protein Homology,2526030,2526983,+,,,COORDINATES: protein motif:HMM:NF015366.6,tripartite tricarboxylate transporter substrate binding protein,WP_011048096.1,GO:0042597,periplasmic space|0042597||IEA,,,,SPO2382,
NC_003911.12,SPO_RS22545,,SPO_RS22545,SPO2383,Protein Homology,2527013,2527501,+,,,COORDINATES: protein motif:HMM:NF018979.6,tripartite tricarboxylate transporter TctB family protein,WP_011048097.1,,,,,,SPO2383,
NC_003911.12,SPO_RS12095,,SPO_RS12095,SPO2384,Protein Homology,2527504,2529063,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048098.1,tripartite tricarboxylate transporter permease,WP_051420359.1,"GO:0006810,GO:0042597",periplasmic space|0042597||IEA,,transport|0006810||IEA,,SPO2384,
NC_003911.12,SPO_RS12100,,SPO_RS12100,SPO2385,Protein Homology,2529079,2530809,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048099.1,thiamine pyrophosphate-binding protein,WP_011048099.1,"GO:0009097,GO:0009099,GO:0000287,GO:0030976,GO:0050660,GO:0005948",acetolactate synthase complex|0005948||IEA,"magnesium ion binding|0000287||IEA,thiamine pyrophosphate binding|0030976||IEA,flavin adenine dinucleotide binding|0050660||IEA","isoleucine biosynthetic process|0009097||IEA,L-valine biosynthetic process|0009099||IEA",,SPO2385,
NC_003911.12,SPO_RS12105,,SPO_RS12105,SPO2386,Protein Homology,2530809,2531138,+,,,COORDINATES: protein motif:HMM:NF012785.6,hydroxyisourate hydrolase,WP_011048100.1,,,,,,SPO2386,3.5.2.17
NC_003911.12,SPO_RS12110,,SPO_RS12110,SPO2387,Protein Homology,2531147,2532553,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009814678.1,FAD-binding oxidoreductase,WP_011048101.1,"GO:0016491,GO:0071949",,"oxidoreductase activity|0016491||IEA,FAD binding|0071949||IEA",,,SPO2387,1.-.-.-
NC_003911.12,SPO_RS12115,,SPO_RS12115,SPO2388,Protein Homology,2532579,2533220,+,,,COORDINATES: protein motif:HMM:NF013933.6,LysE family translocator,WP_011048102.1,"GO:0006865,GO:0016020",membrane|0016020||IEA,,amino acid transport|0006865||IEA,,SPO2388,
NC_003911.12,SPO_RS12120,,SPO_RS12120,SPO2389,Protein Homology,2533251,2535503,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048103.1,molybdopterin guanine dinucleotide-containing S/N-oxide reductase,WP_044028382.1,,,,,,SPO2389,
NC_003911.12,SPO_RS22900,,SPO_RS22900,SPO_RS22900,GeneMarkS-2+,2535998,2536558,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_144083997.1,,,,,,,
NC_003911.12,SPO_RS12130,,SPO_RS12130,SPO2390,Protein Homology,2537524,2538183,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011048104.1,site-specific integrase,WP_011048104.1,"GO:0006310,GO:0015074,GO:0003677",,DNA binding|0003677||IEA,"DNA recombination|0006310||IEA,DNA integration|0015074||IEA",,SPO2390,
