seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP007753.1,EW14_RS08090,,EW14_RS08090,EW14_1754,Protein Homology,1460903.0,1462057.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377058.1,hypothetical protein,WP_042850961.1,,,,,EW14_1754,1460903.0,1462057.0,-,CK_Pro_MIT0604_01754,,"GO:0006810,GO:0005215,GO:0015288,GO:0009279,GO:0016021",CK_00002330,"D.1.5,D.1.7,Q.6","Phosphorus,Trace metals,Porins","COG3425,NOG315155,COG3203,cyaNOG00278","COG: METABOLISM [I] Lipid transport and metabolism,COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"transport,transport,transporter activity,porin activity,transport,transporter activity,porin activity,cell outer membrane,integral component of membrane",outer membrane porin,"PF04966,IPR007049,IPR001119","Carbohydrate-selective porin%2C OprB family,Carbohydrate-selective porin OprB,S-layer homology domain",142,Transport and binding proteins / Amino acids%2C peptides and amines,,
NZ_CP007753.1,EW14_RS08095,,EW14_RS08095,EW14_1755,Protein Homology,1462131.0,1462391.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377059.1,DUF3721 domain-containing protein,WP_042850962.1,,,,,EW14_1755,1462131.0,1462391.0,+,CK_Pro_MIT0604_01755,,,CK_00002352,R.2,Conserved hypothetical proteins,"NOG129693,bactNOG79727,cyaNOG09055","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,uncharacterized conserved secreted protein (DUF3721),"PF12518,IPR022196","Protein of unknown function,Protein of unknown function DUF3721",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08100,,EW14_RS08100,EW14_1756,Protein Homology,1462399.0,1462842.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377060.1,GLTT repeat protein,WP_042850964.1,,,,,EW14_1756,1462399.0,1462842.0,+,CK_Pro_MIT0604_01756,,,CK_00042473,R.1,Conserved hypothetical domains,,,,,,uncharacterized conserved membrane protein (DUF3721),"PF12518,PF01744,IPR022196,IPR008164","Protein of unknown function,GLTT repeat (6 copies),Protein of unknown function DUF3721,Repeat of unknown function XGLTT",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08105,,EW14_RS08105,EW14_1757,Protein Homology,1463419.0,1463787.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011376726.1,hypothetical protein,WP_042850965.1,,,,,EW14_1757,1463419.0,1463787.0,-,CK_Pro_MIT0604_01757,,,CK_00004096,R.2,Conserved hypothetical proteins,,,,,,uncharacterized conserved membrane protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,psbF,psbF,EW14_RS08110,EW14_1758,Protein Homology,1464008.0,1464304.0,+,,,COORDINATES: protein motif:HMM:NF002720.0,cytochrome b559 subunit beta%2C long form,WP_042850966.1,,,,,EW14_1758,1464008.0,1464304.0,+,CK_Pro_MIT0604_01758,psbF2,"GO:0015979,GO:0020037,GO:0009523",CK_00033163,J.8,Photosystem II,,,,,"photosynthesis,photosynthesis,heme binding,photosynthesis,heme binding,photosystem II",cytochrome b559%2C beta subunit-like protein,"TIGR01333,PF00283,IPR013081,IPR006241","cytochrome b559%2C beta subunit,Cytochrome b559%2C alpha (gene psbE) and beta (gene psbF)subunits,Photosystem II cytochrome b559%2C N-terminal,Photosystem II cytochrome b559%2C beta subunit",164,Energy metabolism / Photosynthesis,,
NZ_CP007753.1,EW14_RS08115,,EW14_RS08115,EW14_1759,Protein Homology,1464318.0,1464503.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806548.1,hypothetical protein,WP_042850967.1,,,,,EW14_1759,1464318.0,1464503.0,+,CK_Pro_MIT0604_01759,,,CK_00051079,R.2,Conserved hypothetical proteins,,,,,,uncharacterized conserved membrane protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08120,,EW14_RS08120,EW14_1760,Protein Homology,1465114.0,1465527.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818681.1,hypothetical protein,WP_042850968.1,,,,,EW14_1760,1465114.0,1465527.0,+,CK_Pro_MIT0604_01760,,,CK_00004186,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08125,,EW14_RS08125,EW14_1761,Protein Homology,1465961.0,1466398.0,+,,,COORDINATES: protein motif:HMM:NF024579.4,tetratricopeptide repeat protein,WP_197049583.1,GO:0005515,,protein binding|0005515||IEA,,EW14_1761,1465955.0,1466398.0,+,CK_Pro_MIT0604_01761,,GO:0005515,CK_00037642,,,,,,,protein binding,hypothetical protein,"PF13414,PS50005,PS50293,IPR019734,IPR013026","TPR repeat,TPR repeat profile.,TPR repeat region circular profile.,Tetratricopeptide repeat,Tetratricopeptide repeat-containing domain",,,,
NZ_CP007753.1,EW14_RS08130,,EW14_RS08130,EW14_1762,Protein Homology,1466407.0,1467288.0,+,,,COORDINATES: protein motif:HMM:NF013964.4,HNH endonuclease signature motif containing protein,WP_042850970.1,GO:0004519,,endonuclease activity|0004519||IEA,,EW14_1762,1466407.0,1467288.0,+,CK_Pro_MIT0604_01762,,"GO:0003676,GO:0004519",CK_00037643,,,,,,,"nucleic acid binding,endonuclease activity",hypothetical protein,"PF01844,IPR002711","HNH endonuclease,HNH endonuclease",,,,
NZ_CP007753.1,EW14_RS08135,,EW14_RS08135,EW14_1763,GeneMarkS-2+,1467380.0,1468345.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_042850971.1,,,,,EW14_1763,1467380.0,1468345.0,+,CK_Pro_MIT0604_01763,,,CK_00037644,,,,,,,,hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08140,,EW14_RS08140,EW14_1764,GeneMarkS-2+,1468751.0,1469074.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_042850972.1,,,,,EW14_1764,1468751.0,1469074.0,+,CK_Pro_MIT0604_01764,,,CK_00037651,,,,,,,,hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS10585,,EW14_RS10585,EW14_1765,GeneMarkS-2+,1469097.0,1470059.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_225866634.1,,,,,EW14_1765,1469097.0,1470059.0,+,CK_Pro_MIT0604_01765,,,CK_00051589,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08150,,EW14_RS08150,EW14_1766,GeneMarkS-2+,1470126.0,1470311.0,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_042850973.1,,,,,EW14_1766,1470126.0,1470311.0,-,CK_Pro_MIT0604_01766,,,CK_00037653,,,,,,,,hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08155,,EW14_RS08155,EW14_1767,GeneMarkS-2+,1470304.0,1470726.0,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_042850974.1,,,,,EW14_1767,1470304.0,1470726.0,-,CK_Pro_MIT0604_01767,,,CK_00037655,,,,,,,,hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08160,,EW14_RS08160,EW14_1768,Protein Homology,1471316.0,1471774.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819043.1,EVE domain-containing protein,WP_042850975.1,GO:0003723,,RNA binding|0003723||IEA,,EW14_1768,1471316.0,1471774.0,+,CK_Pro_MIT0604_01768,,,CK_00001099,,,"COG2947,bactNOG23214,bactNOG30037,cyaNOG02786","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,EVE domain protein,"PF01878,IPR002740","EVE domain,EVE domain",157,Unknown function / General,,
NZ_CP007753.1,EW14_RS08165,,EW14_RS08165,EW14_1769,Protein Homology,1471781.0,1472032.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002808012.1,DUF2811 domain-containing protein,WP_042851379.1,,,,,EW14_1769,1471781.0,1472032.0,-,CK_Pro_MIT0604_01769,,,CK_00043382,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein (DUF2811),"PF10929,IPR021231","Protein of unknown function (DUF2811),Protein of unknown function DUF2811",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08170,,EW14_RS08170,EW14_1770,Protein Homology,1472346.0,1472717.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819045.1,DUF1818 family protein,WP_042850976.1,,,,,EW14_1770,1472346.0,1472717.0,-,CK_Pro_MIT0604_01770,,,CK_00001100,,,"NOG13612,bactNOG68426,bactNOG32279,cyaNOG03648","COG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription",,,,conserved hypothetical protein,"PF08848,IPR014947","Domain of unknown function (DUF1818),Protein of unknown function DUF1818",141,Transport and binding proteins / Unknown substrate,,
NZ_CP007753.1,EW14_RS08175,,EW14_RS08175,EW14_1771,Protein Homology,1472720.0,1472956.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377067.1,DNA-directed RNA polymerase subunit omega,WP_002807252.1,"GO:0006351,GO:0003677,GO:0003899",,"DNA binding|0003677||IEA,DNA-directed 5'-3' RNA polymerase activity|0003899||IEA",DNA-templated transcription|0006351||IEA,EW14_1771,1472720.0,1472956.0,-,CK_Pro_MIT0604_01771,rpoZ,"GO:0006351,GO:0003677,GO:0003899",CK_00001101,P.2,DNA-dependent RNA polymerase,"COG1758,COG0305,bactNOG47263,bactNOG70944,cyaNOG04360,cyaNOG07412,cyaNOG03778","COG: INFORMATION STORAGE AND PROCESSING [K] Transcription,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription",2.7.7.6,DNA-directed RNA polymerase%3B RNA polymerase%3B RNA nucleotidyltransferase (DNA-directed)%3B RNA polymerase I%3B RNA polymerase II%3B RNA polymerase III%3B C RNA formation factors%3B deoxyribonucleic acid-dependent ribonucleic acid polymerase%3B DNA-dependent ribonucleate nucleotidyltransferase%3B DNA-dependent RNA nucleotidyltransferase%3B DNA-dependent RNA polymerase%3B ribonucleate nucleotidyltransferase%3B ribonucleate polymerase%3B C ribonucleic acid formation factors%3B ribonucleic acid nucleotidyltransferase%3B ribonucleic acid polymerase%3B ribonucleic acid transcriptase%3B ribonucleic polymerase%3B ribonucleic transcriptase%3B RNA nucleotidyltransferase%3B RNA transcriptase%3B transcriptase%3B RNA nucleotidyltransferase I,"transcription%2C DNA-templated,transcription%2C DNA-templated,DNA binding,DNA-directed 5'-3' RNA polymerase activity",DNA-directed RNA polymerase omega subunit,"PF01192,IPR006110","RNA polymerase Rpb6,RNA polymerase%2C subunit omega/K/RPB6",135,Transcription / DNA-dependent RNA polymerase,,2.7.7.6
NZ_CP007753.1,EW14_RS08180,,EW14_RS08180,EW14_1772,Protein Homology,1473055.0,1474623.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377068.1,Hsp70 family protein,WP_042850977.1,"GO:0005524,GO:0140662",,"ATP binding|0005524||IEA,ATP-dependent protein folding chaperone|0140662||IEA",,EW14_1772,1473055.0,1474623.0,+,CK_Pro_MIT0604_01772,dnaK1,"GO:0006457,GO:0006461,GO:0009408,GO:0034620,GO:0043241,GO:0043335,GO:0051085,GO:0070389,GO:0006260,GO:0005515,GO:0005524,GO:0008270,GO:0043531,GO:0044183,GO:0051082,GO:0000166",CK_00001102,L.3,Protein folding and stabilization,"COG0443,bactNOG12752,cyaNOG01712","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,protein-containing complex assembly,response to heat,cellular response to unfolded protein,protein-containing complex disassembly,protein unfolding,chaperone cofactor-dependent protein refolding,chaperone cofactor-dependent protein refolding,DNA replication,protein folding,protein-containing complex assembly,response to heat,cellular response to unfolded protein,protein-containing complex disassembly,protein unfolding,chaperone cofactor-dependent protein refolding,chaperone cofactor-dependent protein refolding,DNA replication,protein binding,ATP binding,zinc ion binding,ADP binding,protein folding chaperone,unfolded protein binding,nucleotide binding",chaperone protein DnaK,"PF00012,PS00329,IPR013126,IPR018181","Hsp70 protein,Heat shock hsp70 proteins family signature 2.,Heat shock protein 70 family,Heat shock protein 70%2C conserved site",95,Protein fate / Protein folding and stabilization,,
NZ_CP007753.1,pyrR,pyrR,EW14_RS08185,EW14_1773,Protein Homology,1474639.0,1475175.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806071.1,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,WP_042850978.1,GO:0009116,,,nucleoside metabolic process|0009116||IEA,EW14_1773,1474639.0,1475175.0,-,CK_Pro_MIT0604_01773,pyrR,"GO:0009116,GO:0006355,GO:0006351,GO:0004845",CK_00001103,P.5,Other,"COG2065,bactNOG18657,cyaNOG01333,cyaNOG05542","COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism",2.4.2.9,uracil phosphoribosyltransferase%3B UMP pyrophosphorylase%3B UPRTase%3B UMP:pyrophosphate phosphoribosyltransferase%3B uridine 5'-phosphate pyrophosphorylase%3B uridine monophosphate pyrophosphorylase%3B uridylate pyrophosphorylase%3B uridylic pyrophosphorylase,"nucleoside metabolic process,regulation of transcription%2C DNA-templated,transcription%2C DNA-templated,nucleoside metabolic process,regulation of transcription%2C DNA-templated,transcription%2C DNA-templated,uracil phosphoribosyltransferase activity",bifunctional pyrimidine operon regulatory protein/uracil phosphoribosyltransferase,"PF00156,IPR000836","Phosphoribosyl transferase domain,Phosphoribosyltransferase domain",133,Transcription / Other,,2.4.2.9
NZ_CP007753.1,gpmI,gpmI,EW14_RS08190,EW14_1774,Protein Homology,1475313.0,1476935.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863547.1,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase,WP_042850979.1,"GO:0006096,GO:0046537",,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase activity|0046537||IEA,glycolytic process|0006096||IEA,EW14_1774,1475313.0,1476935.0,+,CK_Pro_MIT0604_01774,gpmI,"GO:0006096,GO:0006007,GO:0046537,GO:0004619,GO:0046872,GO:0030145,GO:0005737",CK_00001104,G.4,Glycolysis/gluconeogenesis,"COG0696,bactNOG00944,cyaNOG00292","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",5.4.2.12,Transferred to 5.4.2.11 and 5.4.2.12,"glycolytic process,glucose catabolic process,glycolytic process,glucose catabolic process,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase activity,phosphoglycerate mutase activity,metal ion binding,manganese ion binding,glycolytic process,glucose catabolic process,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase activity,phosphoglycerate mutase activity,metal ion binding,manganese ion binding,cytoplasm",2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase,"TIGR01307,PF01676,PF06415,IPR005995,IPR006124,IPR011258","phosphoglycerate mutase (2%2C3-diphosphoglycerate-independent),Metalloenzyme superfamily,BPG-independent PGAM N-terminus (iPGM_N),Phosphoglycerate mutase%2C 2%2C3-bisphosphoglycerate-independent,Metalloenzyme,BPG-independent PGAM%2C N-terminal",116,Energy metabolism / Glycolysis/gluconeogenesis,,5.4.2.12
NZ_CP007753.1,groL,groL,EW14_RS08200,EW14_1776,Protein Homology,1477253.0,1478890.0,-,60 kDa chaperone family%3B promotes refolding of misfolded polypeptides especially under stressful conditions%3B forms two stacked rings of heptamers to form a barrel-shaped 14mer%3B ends can be capped by GroES%3B misfolded proteins enter the barrel where they are refolded when GroES binds,,COORDINATES: similar to AA sequence:RefSeq:WP_006851861.1,chaperonin GroEL,WP_042850982.1,"GO:0042026,GO:0140662",,ATP-dependent protein folding chaperone|0140662||IEA,protein refolding|0042026||IEA,EW14_1776,1477253.0,1478890.0,-,CK_Pro_MIT0604_01776,groL1,"GO:0006457,GO:0009408,GO:0051085,GO:0007049,GO:0042026,GO:0044267,GO:0051301,GO:0005515,GO:0016887,GO:0051082,GO:0005524,GO:1990220,GO:0005737",CK_00008054,"D.1,D.1.9,D.4,L.3","Adaptation/acclimation to atypical conditions and detoxification, Other,Chaperones,Protein folding and stabilization","COG0459,bactNOG00201,cyaNOG01853","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,response to heat,chaperone cofactor-dependent protein refolding,cell cycle,protein refolding,cellular protein metabolic process,cell division,protein folding,response to heat,chaperone cofactor-dependent protein refolding,cell cycle,protein refolding,cellular protein metabolic process,cell division,protein binding,ATPase activity,unfolded protein binding,ATP binding,protein folding,response to heat,chaperone cofactor-dependent protein refolding,cell cycle,protein refolding,cellular protein metabolic process,cell division,protein binding,ATPase activity,unfolded protein binding,ATP binding,GroEL-GroES complex,cytoplasm",chaperonin GroEL,"TIGR02348,PF00118,PS00296,IPR018370,IPR001844,IPR002423,IPR027413,IPR027409","chaperonin GroL,TCP-1/cpn60 chaperonin family,Chaperonins cpn60 signature.,Chaperonin Cpn60%2C conserved site,Chaperonin Cpn60,Chaperonin Cpn60/TCP-1 family,GroEL-like equatorial domain superfamily,GroEL-like apical domain superfamily",95,Protein fate / Protein folding and stabilization,,
NZ_CP007753.1,groES,groES,EW14_RS08205,EW14_1777,Protein Homology,1478942.0,1479253.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011130818.1,co-chaperone GroES,WP_002806275.1,"GO:0006457,GO:0005524,GO:0016887",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",protein folding|0006457||IEA,EW14_1777,1478942.0,1479253.0,-,CK_Pro_MIT0604_01777,groES,"GO:0006457,GO:0009408,GO:0051085,GO:0007049,GO:0051301,GO:0051082,GO:0005515,GO:0005524,GO:1990220,GO:0005737",CK_00001106,"D.1,D.1.6,D.1.9,D.4,L.3","Adaptation/acclimation to atypical conditions and detoxification,Temperature, Other,Chaperones,Protein folding and stabilization","COG0234,bactNOG36499,bactNOG33299,cyaNOG03358","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,response to heat,chaperone cofactor-dependent protein refolding,cell cycle,cell division,protein folding,response to heat,chaperone cofactor-dependent protein refolding,cell cycle,cell division,unfolded protein binding,protein binding,ATP binding,protein folding,response to heat,chaperone cofactor-dependent protein refolding,cell cycle,cell division,unfolded protein binding,protein binding,ATP binding,GroEL-GroES complex,cytoplasm",co-chaperonin GroES,"PF00166,PS00681,IPR020818,IPR018369,IPR011032","Chaperonin 10 Kd subunit,Chaperonins cpn10 signature.,GroES chaperonin family,Chaperonin GroES%2C conserved site,GroES-like superfamily",95,Protein fate / Protein folding and stabilization,,
NZ_CP007753.1,atpD,atpD,EW14_RS08210,EW14_1778,Protein Homology,1479473.0,1480933.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863550.1,F0F1 ATP synthase subunit beta,WP_011819053.1,"GO:0015986,GO:0046933,GO:0045261,GO:0045262","proton-transporting ATP synthase complex%2C catalytic core F(1)|0045261||IEA,plasma membrane proton-transporting ATP synthase complex%2C catalytic core F(1)|0045262||IEA",proton-transporting ATP synthase activity%2C rotational mechanism|0046933||IEA,proton motive force-driven ATP synthesis|0015986||IEA,EW14_1778,1479473.0,1480933.0,+,CK_Pro_MIT0604_01778,atpB,"GO:0006754,GO:0015662,GO:0045259",CK_00001107,J.1,ATP synthase,"COG0055,bactNOG01765,cyaNOG00955,cyaNOG05121","COG: METABOLISM [C] Energy production and conversion,bactNOG: METABOLISM [C] Energy production and conversion,cyaNOG: METABOLISM [C] Energy production and conversion,cyaNOG: METABOLISM [C] Energy production and conversion",3.6.3.14,Transferred to 3.6.3.14,"ATP biosynthetic process,ATP biosynthetic process,ion transmembrane transporter activity%2C phosphorylative mechanism,ATP biosynthetic process,ion transmembrane transporter activity%2C phosphorylative mechanism,proton-transporting ATP synthase complex",ATP synthase beta chain,"TIGR01039,PF02874,PF00006,PF00306,PS00152,IPR004100,IPR000194,IPR005722,IPR020003,IPR000793","ATP synthase F1%2C beta subunit,ATP synthase alpha/beta family%2C beta-barrel domain,ATP synthase alpha/beta family%2C nucleotide-binding domain,ATP synthase alpha/beta chain%2C C terminal domain,ATP synthase alpha and beta subunits signature.,ATPase%2C F1/V1/A1 complex%2C alpha/beta subunit%2C N-terminal domain,ATPase%2C F1/V1/A1 complex%2C alpha/beta subunit%2C nucleotide-binding domain,ATP synthase%2C F1 complex%2C beta subunit,ATPase%2C alpha/beta subunit%2C nucleotide-binding domain%2C active site,ATP synthase%2C alpha subunit%2C C-terminal",111,Energy metabolism / ATP-proton motive force interconversion,,7.1.2.2
