Gene ID,NCBI ID,NCBI ID_2,NCBI ID_3,0 hours,4 hours,8 hours,13 hours,16 hours,20 hours,24 hours,Gene Name,product,pathway_plot,locus_tag
cds-WP_011295670.1,NATL2_21571,PMN2A_RS09935,PMN2A_1327,-0.582378695465537***,-0.47855931588537***,-0.133765705,0.341312771144888***,-0.48736725973037***,-0.876608975968591***,-0.809707811548281***,thrC,threonine synthase,,PMN2A_1327
cds-WP_011293961.1,NATL2_00001,PMN2A_RS00015,PMN2A_1328,0.134275484,0.178256903,0.119921684,0.25863066777208***,0.1428147,0.150941041,0.276664633263092***,dnaN,DNA polymerase III subunit beta,,PMN2A_1328
cds-WP_011293962.1,NATL2_00011,PMN2A_RS00020,PMN2A_1329,0.224847611,0.483193672669971***,0.231726018,0.226656728,0.51257271891513***,1.13923372959897***,1.4056037524887***,,hypothetical protein,,PMN2A_1329
cds-WP_011293963.1,NATL2_00021,PMN2A_RS00025,PMN2A_1330,0.322991855478831***,0.087235206,-0.098539018,-0.180263241281194***,-0.073779803,0.410419187606296***,0.551524822923218***,purL,phosphoribosylformylglycinamidine synthase subunit PurL,,PMN2A_1330
cds-WP_011293964.1,NATL2_00031,PMN2A_RS00030,PMN2A_1331,-0.032510108,0.191594741255415***,0.237757973869362***,0.045628047,-0.174193240884665***,0.126198141,0.550283509448003***,purF,amidophosphoribosyltransferase,,PMN2A_1331
cds-WP_011293965.1,NATL2_00041,PMN2A_RS00035,PMN2A_1332,0.308842728830202***,-0.034187787,-0.216192034,-0.058604624,0.459790398557054***,0.802817006770776***,0.29020681858764***,gyrA,DNA topoisomerase 4 subunit A,,PMN2A_1332
cds-WP_011293966.1,NATL2_00051,PMN2A_RS00040,PMN2A_1333,0.301844152,0.332511891,0.080398203,-0.098631465,0.553119889164185***,1.25533184575227***,0.763389492877052***,,tetratricopeptide repeat protein,,PMN2A_1333
cds-WP_011293967.1,NATL2_00061,PMN2A_RS00045,PMN2A_1334,0.25175597891911***,0.043028214,0.080007811,-0.287747630495033***,-0.103889867,-0.088599983,0.088929003,queG,tRNA epoxyqueuosine(34) reductase QueG,,PMN2A_1334
cds-WP_041710885.1,NATL2_00071,PMN2A_RS00050,PMN2A_1335,0.018166565,-0.003047685,-0.247932433,0.073245809,0.867830631788727***,0.462940595588531***,0.727399061923218***,,DUF502 domain-containing protein,,PMN2A_1335
cds-WP_011293969.1,NATL2_00081,PMN2A_RS00055,PMN2A_1336,0.164978696,0.424371569592882***,0.181498038,-0.01926696,0.727619542284073***,0.87995086735209***,0.904819863317398***,nusB,transcription antitermination protein NusB,,PMN2A_1336
cds-WP_011293970.1,NATL2_00091,PMN2A_RS00060,PMN2A_1337,0.444329120807512***,0.659299371542137***,0.130115647,-0.086387004,0.15259428,0.366086951220777***,0.993551961443419***,ftsY,signal recognition particle-docking protein FtsY,,PMN2A_1337
cds-WP_011293971.1,NATL2_00101,PMN2A_RS00065,PMN2A_1338,0.394581380416162***,0.397458942779181***,0.116369709,-0.083641923,-0.136614309,0.156692333,0.656399526090006***,rsbU,serine/threonine-protein phosphatase,,PMN2A_1338
cds-WP_011293972.1,NATL2_00111,PMN2A_RS00070,PMN2A_1339,1.43880797276908***,0.711519586067113***,0.310856648928756***,-0.094876892,-0.067807686,0.796943761518913***,1.34440990942421***,argH,argininosuccinate lyase,,PMN2A_1339
cds-WP_011293973.1,NATL2_00121,PMN2A_RS00075,PMN2A_1340,-0.839951989106423***,-1.03315907431235***,-0.118410291,-0.296257167,0.078590162,-0.407790721,-0.520661664,ssb,RNA-binding protein,,PMN2A_1340
cds-WP_011293974.1,NATL2_00131,PMN2A_RS00080,PMN2A_1341,-0.682835233550008***,-0.271879271943527***,0.12632658,0.021353018,-0.573475765283861***,-0.662135150607346***,-0.689859822224677***,dusA,tRNA dihydrouridine(20/20a) synthase DusA,,PMN2A_1341
cds-WP_011293975.1,NATL2_00141,PMN2A_RS00085,PMN2A_1342,-0.725833035462382***,-0.155698258,-0.241523476387805***,-0.034081265,-0.66396122840759***,-1.29906027297987***,-1.07101353900763***,msrB,peptide-methionine (R)-S-oxide reductase,,PMN2A_1342
cds-WP_011293976.1,NATL2_00151,PMN2A_RS00090,PMN2A_1343,-0.733974838352076***,0.388570473631522***,-0.609764563882155***,-1.34885718713369***,-0.005247288,0.303088064539856***,0.219804905,grpE,nucleotide exchange factor GrpE,,PMN2A_1343
cds-WP_011293977.1,NATL2_00161,PMN2A_RS00095,PMN2A_1344,-0.821768581029749***,0.092801461,-0.649697361519508***,-1.11911121135998***,0.024352332,0.104983079,-0.50260989804604***,dnaJ,molecular chaperone DnaJ,,PMN2A_1344
cds-WP_011293978.1,NATL2_00171,PMN2A_RS00100,PMN2A_1345,-0.609084666388773***,0.526081816874321***,-0.12654586,-0.623035340160325***,0.388465227875352***,0.463090083024125***,-0.245151691,,sulfurtransferase TusA family protein,,PMN2A_1345
cds-WP_011293979.1,,PMN2A_RS00105,PMN2A_1346,-0.461170829707738***,0.219279034,-0.159366535,-0.66825803376398***,0.181653304,0.095683287,-0.727586130125248***,,ribosome small subunit-dependent GTPase A,,PMN2A_1346
cds-WP_011293980.1,NATL2_00191,PMN2A_RS00110,PMN2A_1347,0.446735246721334***,0.119840098,-0.634249531629731***,0.016098051,0.131532701,0.05623268,-0.192509603,,YbaB/EbfC family nucleoid-associated protein,,PMN2A_1347
cds-WP_011293981.1,,PMN2A_RS00115,PMN2A_1348,-0.104151947,-0.109408067,0.121516692,0.102151898,0.623982217939848***,0.488294190633851***,0.780746056225557***,,UDP-N-acetylenolpyruvoylglucosamine reductase,,PMN2A_1348
cds-WP_011293982.1,NATL2_00211,PMN2A_RS00120,PMN2A_1349,0.342074361,-0.085741802,0.179377381,0.302959633,0.904318023256903***,1.52075682593847***,0.77202913989975***,murC,UDP-N-acetylmuramate--L-alanine ligase,,PMN2A_1349
cds-WP_011293983.1,NATL2_00221,PMN2A_RS00125,PMN2A_1350,-1.14043323932549***,-0.908072698190713***,-0.394063117740196***,0.187856206,-1.83836269027444***,-2.71624448191161***,-3.69282474154037***,gapA,type I glyceraldehyde-3-phosphate dehydrogenase,,PMN2A_1350
cds-WP_011293984.1,NATL2_00231,PMN2A_RS00130,PMN2A_1351,-0.712384828496255***,-0.405660682386705***,-0.423222376391341***,0.239146488,-0.225230625,-1.06695443063493***,-1.16449133144758***,thiL,thiamine-phosphate kinase,,PMN2A_1351
cds-WP_011293985.1,NATL2_00241,PMN2A_RS00135,PMN2A_1352,-0.82967369868019***,-0.547194889990881***,-0.531188821311359***,0.364600396813163***,-0.496050215216593***,-0.949354761155748***,-0.910539720152877***,,peptidyl-prolyl cis-trans isomerase,,PMN2A_1352
cds-WP_011293986.1,NATL2_00251,PMN2A_RS00140,PMN2A_1353,-0.583653020920431***,-0.439930366943112***,-0.467458382246441***,-0.117904657,0.108513683,-0.408158626789095***,-0.37072237460356***,efp,elongation factor P,,PMN2A_1353
cds-WP_011293987.1,NATL2_00261,PMN2A_RS00145,PMN2A_1354,-0.363680880107529***,-0.336864879678795***,-0.409453494055574***,-0.231930524,-0.472033315485016***,-1.0645870825938***,-1.09386887484499***,accB,acetyl-CoA carboxylase biotin carboxyl carrier protein,,PMN2A_1354
cds-WP_011293988.1,NATL2_00271,PMN2A_RS00150,PMN2A_1355,0.112007934,0.095285114,0.158811193,-0.179851765563071***,-0.518668042370087***,-0.353926709387585***,-0.514467029874604***,pdxA,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,,PMN2A_1355
cds-WP_011293989.1,NATL2_00281,PMN2A_RS00155,PMN2A_1356,0.252662976321524***,-0.012144544,-0.054179166,0.076839281,0.214822218670559***,0.395554742844414***,0.278154518436576***,,SDR family oxidoreductase,,PMN2A_1356
cds-WP_011293990.1,,PMN2A_RS00160,PMN2A_1357,1.55219835836962***,-0.025891176,0.193187395,0.390676484,2.69325618709924***,3.33537586083418***,0.990818985462041***,,hypothetical protein,,PMN2A_1357
cds-WP_011293991.1,NATL2_00301,PMN2A_RS00165,PMN2A_1358,0.994610622225203***,-0.476276886652037***,-0.526647232573126***,-0.201789798,0.453780100213595***,0.971572484952489***,0.011202354,,HNH endonuclease,,PMN2A_1358
cds-WP_011293992.1,NATL2_00311,PMN2A_RS00170,PMN2A_1359,1.39651064184533***,0.22633137,-0.332883061,0.091039455,1.07458667114023***,2.77482138786506***,1.82046526864923***,,hypothetical protein,,PMN2A_1359
cds-WP_011293993.1,NATL2_00321,PMN2A_RS00175,PMN2A_1360,-0.796857476400793***,-0.426938795,-0.069461779,0.19537173,0.103667585,0.062692002,-0.512154237,,hypothetical protein,,PMN2A_1360
cds-WP_011293994.1,NATL2_00331,PMN2A_RS00180,PMN2A_1361,0.207175937248309***,0.171938554,-0.865487155135389***,0.106768653,0.906273164238901***,0.820041882450975***,0.686699200430837***,spt,alanine--glyoxylate aminotransferase family protein,,PMN2A_1361
cds-WP_011293995.1,NATL2_00341,PMN2A_RS00185,PMN2A_1362,-0.34176343351734***,0.018603189,0.160629437,-0.14723441,-0.240895972787016***,-0.735151986143427***,-0.440129369561972***,cbiD,cobalt-precorrin-5B (C(1))-methyltransferase,,PMN2A_1362
cds-WP_011293996.1,NATL2_00351,PMN2A_RS00190,PMN2A_1363,0.551193598856022***,0.206168707,-0.235487743778769***,0.33281173636506***,1.0643564571143***,1.1380217027636***,0.99036302698423***,guaA,glutamine-hydrolyzing GMP synthase,,PMN2A_1363
cds-WP_011293997.1,NATL2_00361,PMN2A_RS00195,PMN2A_1364,0.402443201,0.178264168,0.27169398,0.270713585,0.550453860409382***,0.940026480910367***,0.746402895951289***,,class I SAM-dependent methyltransferase,,PMN2A_1364
cds-WP_080502527.1,NATL2_00371,PMN2A_RS00200,PMN2A_1365,-0.108318892,-0.597423869,-0.437434179,-0.053465564,1.29075389825566***,1.1345767807724***,-0.842016252,,HNH endonuclease,,PMN2A_RS00200
cds-WP_011293998.1,NATL2_00381,PMN2A_RS09955,PMN2A_1366,0.197400601,0.098532039,0.180364481,0.12785175,-0.156704743,0.48390253243869***,1.12838780722146***,,tetratricopeptide repeat protein,,PMN2A_1366
cds-WP_011293999.1,NATL2_00391,PMN2A_RS00210,PMN2A_1367,2.04688663424251***,0.621840698500594***,-0.138842779,0.088854613,1.77386842131456***,2.9667022609698***,2.63988427685955***,,hypothetical protein,,PMN2A_1367
cds-WP_011294000.1,NATL2_00401,PMN2A_RS00215,PMN2A_1368,1.17589425969023***,0.268434966,-0.073888259,0.26054546138667***,1.03913385228465***,1.30164348009513***,0.464742818788833***,,ion transporter,,PMN2A_1368
cds-WP_011294001.1,NATL2_00411,PMN2A_RS00220,PMN2A_1369,-0.59383715235738***,0.616124595234353***,-0.292132143,-0.286084837,0.040853816,0.431999493466896***,0.634948237744555***,,hypothetical protein,,PMN2A_1369
cds-WP_011294002.1,NATL2_00421,PMN2A_RS00225,PMN2A_1370,-0.282228513812734***,-0.160315966,-0.135062532,-0.312322201175693***,-0.562286719783954***,-0.206111192,-1.35907560793078***,,hypothetical protein,,PMN2A_1370
cds-WP_011294003.1,NATL2_00431,PMN2A_RS00230,PMN2A_1371,2.16535961752778***,0.541188266347033***,0.005518974,0.028431415,0.769216364646014***,2.24751816301255***,1.37944510199637***,,hypothetical protein,,PMN2A_1371
cds-WP_011294004.1,NATL2_00441,PMN2A_RS00235,PMN2A_1372,0.429477987628919***,0.167026931,0.14607831,0.18991171931431***,0.646886311206758***,0.60359539318318***,0.785046816114041***,,hypothetical protein,,PMN2A_1372
cds-WP_011294005.1,NATL2_00451,PMN2A_RS00240,PMN2A_1373,0.847580981814362***,0.382681364559316***,0.0142051,-0.14525008,0.650334966132904***,0.954126317625102***,1.35721207431381***,ftsI,penicillin-binding protein 2,,PMN2A_1373
cds-WP_011294006.1,NATL2_00461,PMN2A_RS00245,PMN2A_1374,0.185754409048452***,0.421394564642066***,0.183972917850327***,0.249895156996136***,0.159561768397872***,-0.03062026,0.47245640248733***,,NADPH-dependent oxidoreductase,,PMN2A_1374
cds-WP_011294007.1,NATL2_00471,PMN2A_RS00250,PMN2A_1375,-0.406299401155056***,0.350466986203981***,-0.32543943733493***,-0.252806496276152***,-0.13782808,0.229155784440188***,-0.207605164461353***,,flavin oxidoreductase,,PMN2A_1375
cds-WP_011294008.1,NATL2_00481,PMN2A_RS00255,PMN2A_1376,-0.968023029746116***,0.211583926145721***,-0.426441170700007***,-0.206124240788001***,0.216926225129149***,0.387835577845434***,0.056563521,,MBL fold metallo-hydrolase,,PMN2A_1376
cds-WP_011294009.1,NATL2_00491,PMN2A_RS00260,PMN2A_1377,-0.041152698,0.270773101229431***,0.204268880468902***,0.135211589,0.332802618738986***,0.422307234360337***,0.647661747279635***,alaS,alanine--tRNA ligase,,PMN2A_1377
cds-WP_011294010.1,NATL2_00501,PMN2A_RS00265,PMN2A_1378,0.609299905786584***,0.454987939131872***,0.19775966672048***,-0.191502260153977***,-0.217325985287412***,-0.050861735,0.178476969,speA,biosynthetic arginine decarboxylase,,PMN2A_1378
cds-WP_011294011.1,NATL2_00511,PMN2A_RS00270,PMN2A_1379,-0.986413476127912***,-0.662176703092488***,-0.354988598726106***,-0.014408432,-0.949327533068572***,-1.53968837123476***,-1.84805358089736***,ndk,nucleoside-diphosphate kinase,,PMN2A_1379
cds-WP_011294012.1,NATL2_00521,PMN2A_RS00275,PMN2A_1380,-0.303313208963553***,-0.337390960896838***,-0.119162561,-0.404586033043247***,-0.690259643783812***,-1.49206178131653***,-1.40344489445114***,thiO,glycine oxidase ThiO,,PMN2A_1380
cds-WP_011294013.1,NATL2_00531,PMN2A_RS00280,PMN2A_1381,-0.175910763,-0.09721534,-0.220829465407104***,0.224463090872626***,-0.026634768,-0.36539949522793***,0.008940163,gatB,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB,,PMN2A_1381
cds-WP_011294014.1,NATL2_00541,PMN2A_RS00285,PMN2A_1382,0.472373741318069***,0.396505926,-0.019575472,0.07790987,0.586703369814319***,0.796199777658116***,0.717200100026597***,coaE,dephospho-CoA kinase,,PMN2A_1382
cds-WP_011294015.1,NATL2_00551,PMN2A_RS00290,PMN2A_1383,0.606595096699442***,0.03461804,0.006402506,-0.088941392,0.456354228568256***,0.597538604977686***,0.648111593007196***,argJ,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ,,PMN2A_1383
cds-WP_011294016.1,NATL2_00561,PMN2A_RS00295,PMN2A_1384,0.495942499267173***,0.741272373640377***,0.053755511,-0.211835792,0.075788891,0.665216395828446***,0.795769537568943***,,DUF4214 domain-containing protein,,PMN2A_1384
cds-WP_011294017.1,NATL2_00571,PMN2A_RS10215,PMN2A_1385,0.384163448582593***,-0.064291137,0.010727697,-0.130501085,0.045693072,0.418448909332212***,0.018659807,,DUF4214 domain-containing protein,,PMN2A_1385
cds-WP_011294018.1,NATL2_00581,PMN2A_RS00305,PMN2A_1386,1.20656095022444***,1.11277385651397***,0.013245944,-0.402332852,-0.709558209169354***,0.433835492,0.084678012,,DUF861 domain-containing protein,,PMN2A_1386
cds-WP_011294019.1,NATL2_00601,PMN2A_RS00315,PMN2A_1387,3.82993085079778***,1.67589897248213***,0.338140087,-0.345845206485502***,1.11745719135967***,4.04000573740245***,3.21396999691564***,,hypothetical protein,,PMN2A_1387
cds-WP_011294020.1,NATL2_00611,PMN2A_RS00320,PMN2A_1388,3.01113447935882***,0.93694418397439***,0.378394562,-0.223390752,1.64859318164861***,4.29044238744454***,3.33930509274801***,,hypothetical protein,,PMN2A_1388
fig|1218.94.peg.64,NATL2_00621,,PMN2A_1389,0.416532587933508***,0.174825806,-0.016337556,-0.202318102383031***,-0.210342630408837***,0.456560254100782***,0.942576213295852***,,FIG00944767: hypothetical protein,,PMN2A_1389
cds-WP_011294022.1,NATL2_00641,PMN2A_RS00330,PMN2A_1390,0.318197623,-0.443452188741871***,-0.320675162,-0.155701268,0.144823446,0.02324475,0.203441871,cynS,cyanase,,PMN2A_1390
fig|1218.94.peg.68,NATL2_00651,,PMN2A_1391,0.735152188737344***,-0.194271713,-0.018620554,-0.264396167,0.212483548,0.41386111848129***,0.403865875425305***,,FIG00944767: hypothetical protein,,PMN2A_1391
fig|1218.94.peg.69,NATL2_00661,,PMN2A_1392,2.25716311424348***,1.57311617435741***,0.674619207,0.418064299,1.78825299314466***,3.42079323583168***,3.58027187865533***,,hypothetical protein,,PMN2A_1392
cds-WP_041710887.1,NATL2_00671,PMN2A_RS00340,PMN2A_1393,1.84652142065492***,1.96308572899637***,0.087980792,-0.273077193,1.15683860984495***,2.52335363892436***,3.84159214201263***,,hypothetical protein,,PMN2A_1393
cds-WP_011294026.1,NATL2_00721,PMN2A_RS00355,PMN2A_1394,3.4726512627661***,1.44784603114555***,0.471487703,-0.016432806,0.171999369,3.58736821802065***,2.26427288725314***,,hypothetical protein,,PMN2A_1394
cds-WP_041710892.1,NATL2_00731,PMN2A_RS00360,PMN2A_1395,1.41301794461359***,0.41725161211696***,-0.163774441,0.01913402,0.335711285093024***,0.921836791411988***,1.29263864737963***,,hypothetical protein,,PMN2A_1395
cds-WP_011294028.1,NATL2_00741,PMN2A_RS00365,PMN2A_1396,0.978933890271211***,0.810857709583491***,-0.164252684,0.497170905617634***,0.265340195,0.917990087116748***,1.64304511865318***,,hypothetical protein,,PMN2A_1396
cds-WP_011294029.1,NATL2_00761,PMN2A_RS00375,PMN2A_1397,0.328930590484633***,0.422502836674961***,0.492140340040916***,0.11327206,-0.353242973655234***,-0.415911748987664***,0.41786420067286***,,DUF4214 domain-containing protein,,PMN2A_1397
cds-WP_011294030.1,NATL2_00771,PMN2A_RS00380,PMN2A_1398,1.61615713653011***,0.401613112,-0.151984309,-0.158797091,0.960954032254639***,1.51171942862271***,0.969609464670542***,,hypothetical protein,,PMN2A_1398
cds-WP_011294031.1,NATL2_00781,PMN2A_RS00385,PMN2A_1399,0.867088462227362***,-0.024725057,-0.192123242,-0.176220352,1.2969279626782***,1.73269194281183***,2.19087315975049***,,NAD(P)/FAD-dependent oxidoreductase,,PMN2A_1399
cds-WP_011294032.1,NATL2_00791,PMN2A_RS00390,PMN2A_1400,3.10124231714339***,1.43641614425305***,0.5850697448789***,0.076745274,0.983361891778706***,3.66961051112845***,2.59779752121694***,,hypothetical protein,,PMN2A_1400
cds-WP_011294033.1,NATL2_00801,PMN2A_RS00395,PMN2A_1401,1.99220055723252***,1.01349089635579***,0.258279976,0.109831363,-0.184785716,1.32845208970413***,-0.72282896177757***,,hypothetical protein,,PMN2A_1401
cds-WP_011294034.1,NATL2_00811,PMN2A_RS00400,PMN2A_1402,0.144660254,0.018373305,-0.20286525,0.400851155472557***,0.757637952221566***,0.217503326,0.336938356323333***,,DUF2237 domain-containing protein,,PMN2A_1402
cds-WP_011294035.1,NATL2_00821,PMN2A_RS00405,PMN2A_1403,0.42354419108758***,0.174593325,0.232549213181608***,0.430548967050004***,0.378292337751294***,0.328909594293704***,0.096558255,,DUF4214 domain-containing protein,,PMN2A_1403
cds-WP_049752684.1,NATL2_00831,PMN2A_RS00410,PMN2A_1404,2.83281846795309***,0.523097504075963***,-0.899095355855359***,-0.551722992754337***,1.08398364963212***,3.18455704866761***,2.64918724853281***,,high light inducible protein,,PMN2A_1404
fig|1218.94.peg.92,NATL2_00841,,PMN2A_1405,0.317132366,-0.196398122,-0.331023396,0.957649815095583***,1.31072919742837***,0.829188236082314***,0.283325979,,FIG00944113: hypothetical protein,,PMN2A_1405
cds-WP_011822907.1,NATL2_00851,PMN2A_RS00415,PMN2A_1406,3.17562609931769***,0.99565585663726***,0.231655726,0.525435146,2.38261662968916***,4.93075853942705***,3.6828062795689***,,hypothetical protein,,PMN2A_1406
cds-WP_011294039.1,NATL2_00861,PMN2A_RS00420,PMN2A_1407,3.17673892190608***,1.0105429841726***,-0.010703452,-0.183691628,1.51616747892975***,3.8664168725209***,2.08741710845051***,,DUF4912 domain-containing protein,,PMN2A_1407
cds-WP_011822909.1,,PMN2A_RS00425,PMN2A_1408,-0.018057526,0.234563524623333***,0.297961378869671***,-0.00039757,-0.207572282876986***,-0.349379523077484***,-0.063371297,,SDR family oxidoreductase,,PMN2A_1408
cds-WP_011294041.1,NATL2_00881,PMN2A_RS00430,PMN2A_1409,2.77949457394673***,0.296548151,-0.204740992,0.100427058,0.85709221768328***,2.15765433754613***,1.92980373875961***,,helix-hairpin-helix domain-containing protein,,PMN2A_1409
cds-WP_011294042.1,NATL2_00891,PMN2A_RS00435,PMN2A_1410,2.63003914434279***,0.805783507039456***,-0.154525388,-0.264865646,0.424690261836399***,1.9791419253935***,1.33547667800476***,parA,chromosome partitioning protein ParA,,PMN2A_1410
cds-WP_011294043.1,NATL2_00901,PMN2A_RS00440,PMN2A_1411,0.482028650426836***,-0.026840012,-0.253969363002204***,-0.116378864,-0.609090086561881***,0.05959576,0.445063317561621***,,ABC transporter ATP-binding protein,,PMN2A_1411
cds-WP_011294044.1,NATL2_00911,PMN2A_RS00445,PMN2A_1412,0.761229458,0.016775435,0.391208604,0.739599396,0.697548059,1.3887932230668***,1.41993957746185***,,hypothetical protein,,PMN2A_1412
cds-WP_011294045.1,NATL2_00921,PMN2A_RS00450,PMN2A_1413,0.21860208,-0.049934241,-0.096820561,0.327987314635531***,0.959369586405465***,1.07763475171712***,0.336496883,,glycosyltransferase family 1 protein,,PMN2A_1413
cds-WP_011294046.1,NATL2_00941,PMN2A_RS00455,PMN2A_1414,-0.696714795996285***,-0.048070107,-0.195311775,0.065237821,0.50308111040217***,-0.122244954,-0.194616053035938***,,DUF3303 domain-containing protein,,PMN2A_1414
cds-WP_011294047.1,NATL2_00971,PMN2A_RS00465,PMN2A_1415,-0.068608194,0.077898229,0.088546388,-0.078357833,-0.120080657,-0.455435588646275***,-0.277081674,,RNA methyltransferase,,PMN2A_1415
cds-WP_011294048.1,,PMN2A_RS00470,PMN2A_1416,0.455195473362457***,-0.216811764,-0.461440924973773***,0.020264844,1.48117830170598***,1.4920748026328***,0.633549208442267***,,phage holin family protein,,PMN2A_1416
cds-WP_011294049.1,NATL2_00991,PMN2A_RS00475,PMN2A_1417,0.366427710327112***,-0.40056034845699***,-0.461490067726649***,0.174848207,1.49047728433802***,1.31483509142***,0.782463302409216***,,hypothetical protein,,PMN2A_1417
