Gene ID,NCBI ID,0 hours,4 hours,8 hours,13 hours,16 hours,20 hours,24 hours,Gene Name,product
cds-WP_049586045.1,MIT1002_03049,-0.132626567,-0.000161812,-0.067747716,-0.472790877,-0.041410505,-0.243702842,-0.172406502,prsK,PEP-CTERM system histidine kinase PrsK
cds-WP_049586046.1,MIT1002_03046,0.193252867,0.308942867,0.372660107,0.497486793,0.092551534,0.187188269,0.386320158,,GGDEF domain-containing protein
cds-WP_049586047.1,MIT1002_03039,0.518411212,0.39842718,-0.878230263,0.345675435,0.311174585,0.868454813,-2.562160839,,efflux RND transporter periplasmic adaptor subunit
cds-WP_049586048.1,MIT1002_03038,0.053364208,-0.653348932,-0.691820271,0.714492736,0.507261568,0.155665572,0.106437698,,efflux RND transporter permease subunit
cds-WP_049586049.1,MIT1002_03037,-0.385192129,-0.473462771,-0.79674326,-0.436124743,-0.087185735,-0.301100768,-0.371721952,,dipeptidase
cds-WP_049586050.1,MIT1002_03035,0.331233961,-0.014346162,0.094761011,0.207500896,-0.118624507,1.213006823,-0.26255524,,putative porin
cds-WP_049586051.1,MIT1002_03031,-0.36737262,0.673167706,1.099922665,-0.143841293,-0.358005347,0.046991109,-0.689006153,,cell division protein FtsI
cds-WP_049586052.1,MIT1002_03030,-0.191466335,-0.449036044,0.343849046,-0.541506762,-0.030214822,-0.119924672,-0.277776924,,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase
cds-WP_049586053.1,MIT1002_03029,-0.454220765,-0.64052199,0.908476522,-0.564152736,-0.280151579,0.179509107,-0.000820203,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
cds-WP_049586054.1,MIT1002_03027,-0.359495656,-0.046530642,0.893447854,-0.404997832,0.084218181,0.525491663,0.441486594,murD,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
cds-WP_049586055.1,MIT1002_03026,-0.242279433,-0.172005669,0.361678909,-0.325449903,-0.078593356,0.871925888,-0.633118601,ftsW,cell division protein FtsW
cds-WP_049586056.1,MIT1002_03025,-0.918267586,0.137829323,0.21513842,0.299407251,-0.205148754,0.259106233,-0.062528771,murG,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
cds-WP_049586058.1,MIT1002_03024,-0.631351783,0.276294153,-0.443350549,-0.845834749,0.125456954,0.356860019,-0.204171528,murC,UDP-N-acetylmuramate--L-alanine ligase
cds-WP_049586061.1,MIT1002_03023,0.036297754,0.470911295,0.57279522,-0.458363335,0.124539888,0.334952692,0.145876758,,D-alanine--D-alanine ligase
cds-WP_049586063.1,MIT1002_03022,0.06962015,-0.66926527,0.695152849,-0.12735304,-0.557154391,0.243491655,-0.306331568,,cell division protein FtsQ/DivIB
cds-WP_049586065.1,MIT1002_03019,0.315191707,0.708753924,0.589703665,0.249177118,0.19804678,0.287875445,0.669139175,lpxC,UDP-3-O-acyl-N-acetylglucosamine deacetylase
cds-WP_049586066.1,MIT1002_03017,-0.943206152,-0.599151425,-0.805847441,-0.449884608,-0.728440273,-1.108809216,-0.71038339,secA,preprotein translocase subunit SecA
cds-WP_049586068.1,MIT1002_03016,-0.88319256,-0.760139328,-0.191677138,0.060395641,0.195504185,-0.681041025,-0.31134742,mutT,8-oxo-dGTP diphosphatase MutT
cds-WP_049586069.1,MIT1002_03015,-0.291334586,-0.203243325,-0.103834673,0.297319911,-0.034111208,-0.034290236,0.177242968,,aspartoacylase
cds-WP_049586071.1,MIT1002_03014,0.258822128,1.081512914,-0.703445672,0.034559556,-0.122634811,0.467146437,0.906486695,yacG,DNA gyrase inhibitor YacG
cds-WP_049586072.1,MIT1002_03013,0.706196645,1.089332765,0.876905877,0.195902207,0.017608477,0.323906554,0.73492205,zapD,cell division protein ZapD
cds-WP_049586074.1,MIT1002_03012,-1.2158514,-0.43372639,-1.314587588,-0.282334476,-0.482827919,0.886521394,-1.354177439,coaE,dephospho-CoA kinase
cds-WP_049586076.1,MIT1002_03011,-0.429686805,0.297330289,-0.165694409,0.61170227,-0.032157854,0.141748299,0.303993882,,A24 family peptidase
cds-WP_049586077.1,MIT1002_03010,0.137959357,0.131282399,0.394852652,-0.102420845,0.089546504,-0.068659318,0.369995672,,type II secretion system F family protein
cds-WP_049586079.1,MIT1002_03009,-0.081089607,0.034811745,0.260356057,0.164097025,0.252250934,-0.101130702,0.215777895,,prepilin-type N-terminal cleavage/methylation domain-containing protein
cds-WP_049586081.1,MIT1002_03008,0.277614384,0.493642905,0.34143177,0.042225547,-0.172465552,-0.092071653,-0.656001335,nadC,carboxylating nicotinate-nucleotide diphosphorylase
cds-WP_049586083.1,MIT1002_03006,-0.192964211,0.625697411,0.303463557,-0.509270532,0.581129836,0.597911406,1.745066046,ampD,1%2C6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
cds-WP_049586084.1,MIT1002_03005,0.06714607,0.254644321,0.409620984,0.320892394,0.325015349,0.617102898,0.77529328,ampE,beta-lactamase regulator AmpE
cds-WP_049586085.1,MIT1002_03003,-0.034568752,-0.063326044,-0.234932302,-0.136871045,-0.511116039,-0.515166926,-0.331214186,aceE,pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type
cds-WP_049586087.1,MIT1002_03002,0.256519447,-0.130953692,-0.273054809,-0.374731714,-0.257596884,-0.101778955,-0.370340745,aceF,pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase
cds-WP_049586089.1,MIT1002_03001,-0.172027377,-0.013788456,-0.018772429,0.095752838,-0.125961417,-0.149202419,-0.415898,lpdA,dihydrolipoyl dehydrogenase
cds-WP_049586090.1,MIT1002_03000,0.377984652,0.285777229,0.37475801,0.416028653,0.041015863,0.710981558,0.500811635,,LysR family transcriptional regulator
cds-WP_049586092.1,MIT1002_02998,0.047146321,1.381244038,-0.229125333,-0.003723197,-0.729395393,0.712961647,-0.137445865,,multidrug efflux RND transporter permease subunit
cds-WP_049586094.1,MIT1002_02996,-0.081250114,0.051581468,0.351478476,-0.019909024,0.398707793,0.007320366,0.340321467,,HDOD domain-containing protein
cds-WP_049586095.1,MIT1002_02995,0.174723675,-0.285848147,0.403579766,0.061161049,-0.167819489,0.168645268,0.295200219,,DUF481 domain-containing protein
cds-WP_049586096.1,MIT1002_02994,-0.442529339,-0.661457121,-0.452277307,-0.059454789,-0.099103875,0.166493933,-0.130885648,,DUF481 domain-containing protein
cds-WP_049586098.1,MIT1002_02993,0.018687619,0.658686299426637***,-0.135896544,0.077479255,0.097093659,-0.14054379,-0.086452402,serA,phosphoglycerate dehydrogenase
cds-WP_049586099.1,MIT1002_02992,-0.020374184,-0.875025142976582***,-0.38248479,0.057913776,-0.147512717,-0.46190106,-0.414330921,rpiA,ribose-5-phosphate isomerase RpiA
cds-WP_049586100.1,MIT1002_02990,-0.201684865,-0.224491918,-0.539661027,-0.307426055,-0.146814671,-0.388157353,-0.168097619,,response regulator
cds-WP_049586102.1,MIT1002_02984,0.289918269,0.180097102,0.323712726,-0.008341381,0.304747207,-0.003776162,0.204015035,pepP,Xaa-Pro aminopeptidase
cds-WP_049586104.1,MIT1002_02983,0.435812017,0.279541161,-0.185116309,0.356989452,0.092580085,0.037723597,-0.276184216,,FAD-dependent monooxygenase
cds-WP_049586106.1,MIT1002_02982,0.484311554,-0.004165669,-0.394561092,0.170560088,-0.35250623,0.154570258,0.257373177,,FAD-dependent monooxygenase
cds-WP_049586108.1,MIT1002_02981,0.023818319,-0.297371223,0.480332886,0.587650017,0.621936297,0.041404919,-0.091857368,,M28 family metallopeptidase
cds-WP_049586109.1,MIT1002_02980,-0.307956477,-0.181152017,1.608295552,0.454129076,-0.504148475,0.860271497,-0.701992322,,multidrug transporter
cds-WP_049586110.1,MIT1002_02979,-0.173027034,-0.10508235,-0.051878753,-0.652577697,0.126393519,-0.493862874,-0.326515393,,Xaa-Pro peptidase family protein
cds-WP_049586112.1,,0.702961147,0.663973524,-2.832246566,2.577756173,2.031064893,1.293528362,1.499183541,,transposase
cds-WP_049586115.1,,-0.332357698,-0.987001415,-0.006431127,0.268053626,0.498951487,-0.157308077,-0.227452536,,DUF1289 domain-containing protein
cds-WP_049586119.1,MIT1002_00770,0.528534606,-0.725048561,-0.071506042,0.138260062,-0.106053823,0.437486783,-0.513489112,,response regulator
cds-WP_049586120.1,MIT1002_00771,-0.534694408,0.161855202,-0.043759196,0.246038234,-0.238666837,0.398423273,0.279916522,,tetratricopeptide repeat protein
cds-WP_049586121.1,MIT1002_00772,0.389422455,0.487021154,-1.059542239,-1.111343257,-0.20470281,0.367713736,0.079199992,,hypothetical protein
cds-WP_049586122.1,MIT1002_00773,-0.530171813,-0.181597335,-0.552278039,1.131495192,0.908388502,-0.075920147,0,,DNA ligase
cds-WP_049586123.1,MIT1002_00774,0.063011568,-0.866872545091839***,-0.053097948,0.149758074,0.16456615,0.279990732,0.041961702,acnB,bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
cds-WP_049586124.1,MIT1002_00776,-0.642592144,-0.476312268,0.031929136,-0.242801559,-0.072121167,-0.146871686,-0.239007525,lysC,lysine-sensitive aspartokinase 3
cds-WP_049586126.1,MIT1002_00777,0.775929068,1.356780827,1.341307595,1.239613604,0.072651085,0.057371501,0.760744534,,heme-binding protein
cds-WP_049586127.1,MIT1002_00779,-0.898463635,-0.609040711,-0.479875612,-1.18924662,0.2724827,-0.514405373,1.438327243,,symmetrical bis(5'-nucleosyl)-tetraphosphatase
cds-WP_049586129.1,MIT1002_00782,-0.136110742,0.358654454,-0.700232948,-0.400402478,-0.509040411,-0.052047961,-0.385079905,pdxA,4-hydroxythreonine-4-phosphate dehydrogenase PdxA
cds-WP_049586131.1,MIT1002_00789,0.058920501,-1.385770333,1.768248585,0.008608251,-0.360084068,-0.563098166,-0.739290191,,hypothetical protein
cds-WP_049586132.1,MIT1002_00790,0.58059846,1.634441206,0.554073275,-0.006593521,-0.506775872,0.798484889,0.862894156,recO,DNA repair protein RecO
cds-WP_049586133.1,MIT1002_00791,0.076545156,0.300149546,-0.288055081,0.165008768,0.008444806,0.145491852,0.457901986,pdxJ,pyridoxine 5'-phosphate synthase
cds-WP_049586135.1,MIT1002_00792,0.125180674,-0.452238489,0.877161989,-0.020430312,0.369271327,0.051179888,0.031805299,,holo-ACP synthase
cds-WP_049586137.1,MIT1002_00793,0.337244757,-0.527059869,0.110271439,-0.366622644,-0.342119166,-0.100758457,-0.375102077,rlmD,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
cds-WP_049586138.1,MIT1002_00794,-0.503876266,-1.13897123957027***,-0.856304303617583***,-1.06004887538877***,-0.461795401,-0.73284235,-0.536941905,relA,GTP diphosphokinase
cds-WP_049586139.1,MIT1002_00795,-0.278002101,-1.08620901,-0.442448578,-0.464027677,-0.248518222,-0.00429273,-0.549476959,mazG,nucleoside triphosphate pyrophosphohydrolase
cds-WP_049586141.1,,0.227447446,0.487627453,0.25814998,0.517113322,0.246880164,0.593560115,0.888266474,,YbaN family protein
cds-WP_049586143.1,MIT1002_00799,-0.332391143,1.629610077,-2.69848876,1.96316202,1.481965891,0.53812098,0,,SDR family oxidoreductase
cds-WP_049586144.1,MIT1002_00801,0.440526232,0.021904894,2.304332837,-0.79209056,0.609201427,1.243849847,1.606183946,,AMP-binding protein
cds-WP_049586145.1,MIT1002_00804,1.656753466,-1.143391911,0.409515114,-1.793685679,-1.274627503,0.150869494,1.001709512,,VTT domain-containing protein
cds-WP_049586146.1,MIT1002_00805,-0.55516388,0.623402547,0.169223639,-0.366057188,1.362183617,0.138499616,-0.403817098,,glycosyltransferase family 2 protein
cds-WP_049586151.1,MIT1002_00807,-0.400460778,-0.910988899,-0.621598885,-1.818941968,-0.036368376,0.921353222,1.815699636,,hypothetical protein
cds-WP_049586153.1,MIT1002_00809,-0.448436595,0.00701951,-0.576565472,0.374223384,0.757479088,0.788192699,0.644664,,two-component sensor histidine kinase
cds-WP_049586154.1,MIT1002_00810,0.22160566,0.32828054,0.260189204,0.061040955,0.309327227,0.374067019,0.058378227,,response regulator
cds-WP_049586155.1,MIT1002_00811,-0.432845182,0.108826164,-0.447784135,-0.361101176,0.076204485,0.231488604,0.203190701,,ABC transporter substrate-binding protein
cds-WP_049586157.1,MIT1002_00814,-0.028522322,0.044620515,-0.205052584,-0.106508553,-0.074144124,0.00546296,0.031969943,petA,ubiquinol-cytochrome c reductase iron-sulfur subunit
cds-WP_049586160.1,MIT1002_00815,-0.056863629,-0.092479043,-0.159363631,-0.208668631,-0.105711468,-0.148915599,0.044830212,,cytochrome bc complex cytochrome b subunit
cds-WP_049586162.1,MIT1002_00819,0.123316209,0.249547388,0.958298024,1.668655572,0.461268882,1.340570652,0.672563739,,spondin domain-containing protein
cds-WP_049586163.1,MIT1002_00821,0.577146093,0.286100601,0.709590765,-0.473875427,-0.372799937,-0.159892935,0.188873189,,response regulator transcription factor
cds-WP_049586165.1,MIT1002_00827,0.059657718,0.119117087,-0.253802292,-0.342986621,-0.03759786,-0.288453378,0.08897806,,RNA polymerase factor sigma-54
cds-WP_049586166.1,MIT1002_00829,-0.216780175,0.163373091,0.082305091,0.553832872,-0.51924609,-0.14995105,-0.180144221,lptA,lipopolysaccharide transport periplasmic protein LptA
cds-WP_049586167.1,MIT1002_00831,-0.686590774,0.222907193,-0.367307335,-0.272415308,-0.527910828,0.284013671,-0.128353313,kdsC,3-deoxy-manno-octulosonate-8-phosphatase KdsC
cds-WP_049586168.1,MIT1002_00832,-0.002988147,-0.219892102,-0.567612673,-0.049133012,-0.141217297,0.161909327,-0.336360087,,KpsF/GutQ family sugar-phosphate isomerase
cds-WP_049586169.1,MIT1002_00834,0.545280174,0.404581436,0.817481705,0.235845462,0.764021516,0.881234246,0.837333405,mlaF,phospholipid ABC transporter ATP-binding protein MlaF
cds-WP_049586171.1,MIT1002_00837,0.612888702,0.932454486,0.378101175,0.210426253,0.193456109,0.458748875,0.317085155,,ABC transporter substrate-binding protein
cds-WP_049586172.1,MIT1002_00838,0.815293696,1.4476505770436***,0.481907407,0.388415679,0.400669924,0.127651884,0.666085342,,STAS domain-containing protein
cds-WP_049586173.1,MIT1002_00844,0.166206464,-1.083116507,-0.870709453,0.072776839,0.883492879,0.141125841,0.200280226,,cell division protein ZapE
cds-WP_049586175.1,MIT1002_00848,-0.953112623,-0.74523454,-0.963066492,0.187640751,-0.168197228,-0.395214982,-0.192918596,,hypothetical protein
cds-WP_049586176.1,MIT1002_00849,0.26788105,0.030032774,-1.260851913,-0.269321549,0.734494959,0.428859615,-1.401212599,secD,protein translocase subunit SecD
cds-WP_049586178.1,MIT1002_00850,0.369310334,0.827830209,-0.270772163,-0.260815959,0.532750779,0.640127086,0.47904857,,potassium/proton antiporter
cds-WP_049586181.1,MIT1002_00854,-1.241131825,0.256280677,0.527161257,-0.440148826,0.330810102,0.58022931,0.585556515,,EamA family transporter
cds-WP_049586183.1,MIT1002_00855,-0.228944331,-0.140310943,-0.81078958,-0.087078286,-0.657438306,-0.470768416,0.057493298,,ABC transporter substrate-binding protein
cds-WP_049586185.1,MIT1002_00857,-0.862626445,-0.715014353,-1.063735283,-0.495001729,0.097147935,-0.464144649,-0.456776326,,ABC transporter substrate-binding protein
cds-WP_049586187.1,MIT1002_00860,1.002267153,0.654626489,0.465531951,0.427608731,0.136503812,-0.022689809,0.617185755,,methionine adenosyltransferase
cds-WP_049586189.1,MIT1002_00861,-0.245592221,-0.643655418450748***,-0.487192515,-0.378198224,-0.462862476,-0.420586685,-0.048405877,tkt,transketolase
cds-WP_049586190.1,MIT1002_00862,0.012259962,-0.457793874,-0.218857831,-0.417113096,-0.366257158,-0.160904565,-1.04833933611582***,epd,erythrose-4-phosphate dehydrogenase
cds-WP_049586192.1,MIT1002_00863,-0.402922597,-0.670477477,0.053717467,-0.439165971,-0.037284169,-0.210720283,-0.316490376,,phosphoglycerate kinase
cds-WP_049586194.1,MIT1002_00864,-0.230023039,-0.099213683,-0.304121318,-0.036689111,-0.020811618,-0.21489974,-0.392569789,,fructose bisphosphate aldolase
cds-WP_049586195.1,MIT1002_00867,0.8650787,0.780197283,1.411688783,-0.399555186,-1.707703059,1.286109841,2.085204496,,efflux RND transporter permease subunit
cds-WP_049586197.1,MIT1002_00868,0.596591934,-0.499800934,0.414361252,1.048386076,0.010842276,0.66541008,0.461837021,,efflux transporter outer membrane subunit
cds-WP_049586200.1,MIT1002_00869,1.032183063,-0.352453861,0.124482413,0.793918078,0.698131947,-0.24167328,0.01185331,,hypothetical protein
cds-WP_049586201.1,MIT1002_00870,0.239955301,-0.683562233,-0.057469936,-0.157520095,0.315687602,0.320695964,-0.129632763,,S9 family peptidase
cds-WP_049586202.1,MIT1002_00871,0.319426718,-0.177730237,-0.072818105,-0.077140503,-0.164146606,-0.038012481,0.070765092,ppx,exopolyphosphatase
cds-WP_049586203.1,MIT1002_00874,0.039856745,-0.930405338,-0.057058135,0.093587555,0.477378116,0.547958995,0.055146205,,ABC transporter permease subunit
cds-WP_049586204.1,MIT1002_00875,-0.610602472,-1.315380255,0.178011258,-0.001880964,0.463231724,-0.398106761,-0.373385918,pstA,phosphate ABC transporter permease PstA
cds-WP_049586205.1,MIT1002_00876,-0.425271998,-0.115266092,-0.959732896,0.006539796,-0.06114125,-0.694145091,0.026171294,pstB,phosphate ABC transporter ATP-binding protein PstB
cds-WP_049586206.1,MIT1002_00882,0.81434717,3.044560996,0.539251282,-0.951810925,0.530720091,1.0475085,0.197899031,,RNA polymerase sigma factor
cds-WP_049586208.1,MIT1002_00883,1.224537072,0.81391234,0.251682764,1.499109273,-0.275123517,0.29570798,0.52672356,,hypothetical protein
cds-WP_049586212.1,MIT1002_00885,0.477628362,0.600021022,0.472143922,0.06970761,0.043777177,0.108624224,1.120708546,,hypothetical protein
cds-WP_049586214.1,MIT1002_00888,-0.168104945,1.293480124,0.448240935,0.690886192,0.915138689,0.417554325,0.869063914,,MarR family transcriptional regulator
cds-WP_049586215.1,MIT1002_00889,-0.311925122,0.688862277,0.642560773,0.38713706,0.29732573,0.109766617,0.546076696,,organic hydroperoxide resistance protein
cds-WP_049586216.1,MIT1002_00890,-0.350764781,-0.249809632,-0.122450296,0.004091764,-0.170659065,-0.493257556,-0.579391413,,M1 family metallopeptidase
cds-WP_049586221.1,MIT1002_00802,-1.293847443,-1.143371361,0,0,1.543557579,1.50203783,0,,thermostable hemolysin
cds-WP_049586225.1,MIT1002_00866,-2.193833476,0.322971276,-0.382218747,-2.272312817,0.260316409,0.779906327,1.065799498,,efflux RND transporter periplasmic adaptor subunit
cds-WP_049586228.1,MIT1002_01968,-0.22525106,-0.509415782,-0.299297914,-0.511288511,-0.434572667,-0.261284446,-0.831482542,,acylase
cds-WP_049586230.1,MIT1002_01969,0.180700832,0.094509633,0.426857305,0.001528673,0.062053907,0.802430106,-0.209491688,sohB,protease SohB
cds-WP_049586233.1,MIT1002_01974,-0.012766207,-0.325403837,0.670399336,0.761865896,0.496749714,-0.180022659,-0.924006736,,2-hydroxyacid dehydrogenase
cds-WP_049586234.1,MIT1002_01975,0.054103777,0.32545789,0.205520752,-0.226803327,0.777330386,-0.097063825,0.049166862,,glutathione peroxidase
cds-WP_049586236.1,MIT1002_01979,-0.804039279,-1.5513944381209***,-0.222526773,0.319385163,0.057279575,-0.258559894,-0.613234835,,enoyl-CoA hydratase/isomerase family protein
cds-WP_049586238.1,MIT1002_01980,-1.006110161,-1.472395877,0.207884219,0.639924097,0.005157418,0.022469022,1.059797632,,methyltransferase domain-containing protein
cds-WP_049586239.1,MIT1002_01983,0.375149876,-0.126238297,-0.143698586,0.209022489,0.138670693,-0.096195427,0.616730651,yejK,nucleoid-associated protein YejK
cds-WP_049586240.1,MIT1002_01984,0.244917751,0.138728795,0.242015993,0.128471641,0.421383581,0.163690691,0.351043366,,6-carboxytetrahydropterin synthase
cds-WP_049586241.1,MIT1002_01985,-0.289371922,-0.240515029,-0.172492135,-0.470725816,0.272545783,0.599426492,-0.032261722,,M23 family metallopeptidase
cds-WP_049586243.1,MIT1002_01986,0.229201535,0.295628244,0.035142604,-0.151320291,0.361031186,0.081774225,0.339472733,,PDZ domain-containing protein
