seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_JNAS01000002.1,EV02_RS04745,,EV02_RS04745,EV02_0843,Protein Homology,279707.0,280054.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011824027.1,hypothetical protein,WP_032520460.1,,,,,EV02_0843,699823.0,700170.0,-,CK_Pro_SB_00843,,,CK_00001927,,,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04740,,EV02_RS04740,EV02_0846,Protein Homology,280681.0,280863.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817860.1,hypothetical protein,WP_032520461.1,,,,,EV02_0846,700791.0,700979.0,+,CK_Pro_SB_00846,,,CK_00039912,,,,,,,,Hypothetical protein,,,,,,
NZ_JNAS01000002.1,EV02_RS04735,,EV02_RS04735,EV02_0847,Protein Homology,280900.0,281277.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862403.1,hypothetical protein,WP_032519560.1,,,,,EV02_0847,701016.0,701393.0,-,CK_Pro_SB_00847,,,CK_00056292,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04730,,EV02_RS04730,EV02_0848,Protein Homology,281348.0,281815.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862402.1,cupin domain-containing protein,WP_052043488.1,GO:0046872,,metal ion binding|0046872||IEA,,EV02_0848,701464.0,701931.0,-,CK_Pro_SB_00848,,,CK_00044138,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein DUF985,"PF06172,IPR009327","Cupin superfamily (DUF985),Cupin domain of unknown function DUF985",156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS09500,,EV02_RS09500,EV02_0849,Protein Homology,281895.0,282038.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807830.1,hypothetical protein,WP_193742621.1,,,,,EV02_0849,702011.0,702154.0,-,CK_Pro_SB_00849,,,CK_00035425,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS09305,,EV02_RS09305,EV02_0850,Protein Homology,282221.0,282406.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007159.1,hypothetical protein,WP_032515599.1,,,,,EV02_0850,702337.0,702522.0,+,CK_Pro_SB_00850,,,CK_00003376,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,thiD,thiD,EV02_RS04725,EV02_0851,Protein Homology,282425.0,283204.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007158.1,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,WP_032519562.1,"GO:0009228,GO:0008902,GO:0008972",,"hydroxymethylpyrimidine kinase activity|0008902||IEA,phosphomethylpyrimidine kinase activity|0008972||IEA",thiamine biosynthetic process|0009228||IEA,EV02_0851,702541.0,703320.0,-,CK_Pro_SB_00851,thiD,"GO:0009228,GO:0008972",CK_00002628,B.10.5,Thiamine (b1),"COG0351,bactNOG01895,cyaNOG02438","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism","2.7.4.7,2.7.1.49","phosphooxymethylpyrimidine kinase%3B hydroxymethylpyrimidine phosphokinase%3B ATP:4-amino-2-methyl-5-phosphooxymethylpyrimidine phosphotransferase%3B ATP:(4-amino-2-methylpyrimidin-5-yl)methyl-phosphate phosphotransferase%3B phosphomethylpyrimidine kinase,hydroxymethylpyrimidine kinase%3B hydroxymethylpyrimidine kinase (phosphorylating)","thiamine biosynthetic process,thiamine biosynthetic process,phosphomethylpyrimidine kinase activity",bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase,"TIGR00097,PF08543,IPR013749,IPR004399","hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,Phosphomethylpyrimidine kinase,Pyridoxamine kinase/Phosphomethylpyrimidine kinase,Hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",162,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Thiamine,,"2.7.1.49,2.7.4.7"
NZ_JNAS01000002.1,EV02_RS04720,,EV02_RS04720,EV02_0852,Protein Homology,283254.0,283877.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375922.1,TenA family protein,WP_032519563.1,,,,,EV02_0852,703370.0,703993.0,-,CK_Pro_SB_00852,tenA,,CK_00003375,B.10.5,Thiamine (b1),"COG0819,bactNOG09748,bactNOG27201,cyaNOG01257","COG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription",3.5.99.2,aminopyrimidine aminohydrolase%3B thiaminase (ambiguous)%3B thiaminase II%3B tenA (gene name),,thiaminase II,"PF03070,IPR004305,IPR016084","TENA/THI-4/PQQC family,Thiaminase-2/PQQC,Haem oxygenase-like%2C multi-helical",162,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Thiamine,,
NZ_JNAS01000002.1,EV02_RS04715,,EV02_RS04715,EV02_0853,Protein Homology,283963.0,285459.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862398.1,FAD-binding domain-containing protein,WP_032519564.1,,,,,EV02_0853,704079.0,705575.0,+,CK_Pro_SB_00853,cry2,"GO:0006281,GO:0003913",CK_00001584,"D.1.9,F.1.6,F.3,O.3,R.3"," Other, Reversal of damage,Other,Other,Enzymes of unknown specificity","COG0415,bactNOG00667,cyaNOG05076","COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,cyaNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair",,,"DNA repair,DNA repair,DNA photolyase activity",possible cryptochrome,"PF00875,PF03441,PS51645,IPR006050,IPR005101","DNA photolyase,FAD binding domain of DNA photolyase,Photolyase/cryptochrome alpha/beta domain profile.,DNA photolyase%2C N-terminal,Cryptochrome/DNA photolyase%2C FAD-binding domain",710,Signal transduction / Other,,
NZ_JNAS01000002.1,EV02_RS09505,,EV02_RS09505,EV02_0854,Protein Homology,285587.0,285760.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862397.1,hypothetical protein,WP_193742622.1,,,,,EV02_0854,705703.0,705876.0,+,CK_Pro_SB_00854,,,CK_00036878,,,,,,,,Conserved hypothetical protein,,,,,,
NZ_JNAS01000002.1,pip,pip,EV02_RS04710,EV02_0855,Protein Homology,285782.0,286732.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817852.1,prolyl aminopeptidase,WP_032519565.1,"GO:0030163,GO:0004177,GO:0005737",cytoplasm|0005737||IEA,aminopeptidase activity|0004177||IEA,protein catabolic process|0030163||IEA,EV02_0855,705898.0,706848.0,-,CK_Pro_SB_00855,pip,"GO:0006508,GO:0004177,GO:0005737",CK_00003374,A.3,Glutamate family (Arg%2C Gln%2C Glu%2C Pro),"COG0596,bactNOG03199,cyaNOG01790","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",3.4.11.5,Transferred to 3.4.11.5,"proteolysis,proteolysis,aminopeptidase activity,proteolysis,aminopeptidase activity,cytoplasm",proline iminopeptidase,"TIGR01249,PF00561,IPR000073,IPR005944","prolyl aminopeptidase,alpha/beta hydrolase fold,Alpha/beta hydrolase fold-1,Proline iminopeptidase",73,Amino acid biosynthesis / Glutamate family,,3.4.11.5
NZ_JNAS01000002.1,EV02_RS04705,,EV02_RS04705,EV02_0856,Protein Homology,287241.0,287423.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819712.1,hypothetical protein,WP_032519566.1,,,,,EV02_0856,707357.0,707539.0,-,CK_Pro_SB_00856,,,CK_00056455,,,,,,,,Conserved hypothetical protein,,,,,,
NZ_JNAS01000002.1,EV02_RS09510,,EV02_RS09510,EV02_0857,Protein Homology,287426.0,287566.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007150.1,hypothetical protein,WP_193742623.1,,,,,EV02_0857,707542.0,707682.0,-,CK_Pro_SB_00857,,,CK_00038477,,,,,,,,Hypothetical protein,,,,,,
NZ_JNAS01000002.1,EV02_RS04700,,EV02_RS04700,EV02_0858,Protein Homology,287944.0,288141.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862394.1,hypothetical protein,WP_032519567.1,,,,,EV02_0858,708060.0,708257.0,+,CK_Pro_SB_00858,,,CK_00043320,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04695,,EV02_RS04695,EV02_0859,Protein Homology,288171.0,289019.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007147.1,CPBP family intramembrane glutamic endopeptidase,WP_241433707.1,,,,,EV02_0859,708275.0,709135.0,+,CK_Pro_SB_00859,,GO:0016020,CK_00036988,R.3,Enzymes of unknown specificity,,,,,membrane,CAAX amino terminal protease,"PF02517,IPR003675","CPBP intramembrane metalloprotease,CAAX prenyl protease 2",703,Unknown function / Enzymes of unknown specificity,,3.4.-.-
NZ_JNAS01000002.1,EV02_RS0108740,,EV02_RS0108740,EV02_0861,Protein Homology,289274.0,289522.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375919.1,DUF1651 domain-containing protein,WP_032519570.1,,,,,EV02_0861,709390.0,709587.0,-,CK_Pro_SB_00861,,,CK_00046403,"D.1.9,R.2"," Other,Conserved hypothetical proteins",,,,,,conserved hypothetical protein (DUF1651),"PF07864,IPR012447","Protein of unknown function (DUF1651),Protein of unknown function DUF1651","149,156","Cellular processes / Adaptations to atypical conditions,Hypothetical proteins / Conserved",,
NZ_JNAS01000002.1,arfB,arfB,EV02_RS04690,EV02_0862,Protein Homology,289595.0,290023.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007145.1,alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB,WP_032519571.1,"GO:0006415,GO:0003747",,translation release factor activity|0003747||IEA,translational termination|0006415||IEA,EV02_0862,709711.0,710139.0,-,CK_Pro_SB_00862,,"GO:0006415,GO:0003747",CK_00000394,,,"COG1186,bactNOG24085,bactNOG32579,cyaNOG03561,cyaNOG07349","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",,,"translational termination,translational termination,translation release factor activity",RF-1 domain protein,"PF00472,IPR000352","RF-1 domain,Peptide chain release factor class I",169,Protein synthesis / Translation factors,,3.1.1.29
NZ_JNAS01000002.1,EV02_RS04685,,EV02_RS04685,EV02_0863,Protein Homology,290228.0,290464.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007144.1,hypothetical protein,WP_012007144.1,,,,,EV02_0863,710344.0,710580.0,+,CK_Pro_SB_00863,,,CK_00045004,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein family PM-17,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04680,,EV02_RS04680,EV02_0864,Protein Homology,290694.0,291038.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007142.1,hypothetical protein,WP_032519572.1,,,,,EV02_0864,710810.0,711154.0,+,CK_Pro_SB_00864,,GO:0016020,CK_00000921,R.2,Conserved hypothetical proteins,"NOG42255,COG1297,bactNOG69991,cyaNOG07607","COG: POORLY CHARACTERIZED [S] Function unknown,COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,membrane,uncharacterized conserved membrane protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04675,,EV02_RS04675,EV02_0865,Protein Homology,291136.0,291408.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002808213.1,small RNA NsiR4-regulated ssr1528 family protein,WP_032519573.1,,,,,EV02_0865,711252.0,711515.0,-,CK_Pro_SB_00865,,,CK_00000839,,,"NOG13017,bactNOG41285,bactNOG70275,cyaNOG03321,cyaNOG07645","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,"PF13319,IPR025149","Protein of unknown function (DUF4090),Protein of unknown function DUF4090",156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04670,,EV02_RS04670,EV02_0866,Protein Homology,291476.0,291925.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011131982.1,peroxiredoxin,WP_080724849.1,"GO:0008379,GO:0051920",,"thioredoxin peroxidase activity|0008379||IEA,peroxiredoxin activity|0051920||IEA",,EV02_0866,711592.0,712041.0,-,CK_Pro_SB_00866,prxQ,"GO:0006979,GO:0045454,GO:0055114,GO:0008379,GO:0004601,GO:0051920,GO:0016209,GO:0016491",CK_00008024,D.1,Adaptation/acclimation to atypical conditions and detoxification,"COG1225,bactNOG24644,bactNOG64418,cyaNOG03146","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",1.11.1.15,peroxiredoxin%3B thioredoxin peroxidase%3B tryparedoxin peroxidase%3B alkyl hydroperoxide reductase C22%3B AhpC%3B TrxPx%3B TXNPx%3B Prx%3B PRDX,"response to oxidative stress,cell redox homeostasis,oxidation-reduction process,response to oxidative stress,cell redox homeostasis,oxidation-reduction process,thioredoxin peroxidase activity,peroxidase activity,peroxiredoxin activity,antioxidant activity,oxidoreductase activity",2-Cys peroxiredoxin,"PF00578,PS51352,IPR012336,IPR000866","AhpC/TSA family,Thioredoxin domain profile.,Thioredoxin-like fold,Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant","149,96","Cellular processes / Adaptations to atypical conditions,Cellular processes / Detoxification",,1.11.1.24
NZ_JNAS01000002.1,EV02_RS04665,,EV02_RS04665,EV02_0871,Protein Homology,293301.0,293693.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862381.1,hypothetical protein,WP_032519576.1,,,,,EV02_0871,713417.0,713809.0,+,CK_Pro_SB_00871,,,CK_00002293,,,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04660,,EV02_RS04660,EV02_0873,Protein Homology,294104.0,294319.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375908.1,Nif11-like leader peptide family natural product precursor,WP_032519578.1,,,,,EV02_0873,714220.0,714435.0,+,CK_Pro_SB_00873,,,CK_00039939,R.2,Conserved hypothetical proteins,,,,,,nif11-like leader peptide domain protein,"TIGR03798,PF07862,IPR012903,IPR022516","nif11-like leader peptide domain,Nif11 domain,Nif11 domain,Nif11-like leader peptide","156,157","Hypothetical proteins / Conserved,Unknown function / General",,
NZ_JNAS01000002.1,EV02_RS04655,,EV02_RS04655,EV02_0874,Protein Homology,294321.0,294806.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806379.1,hypothetical protein,WP_032520464.1,,,,,EV02_0874,714437.0,714922.0,-,CK_Pro_SB_00874,,,CK_00000794,D.1.5,Phosphorus,"NOG43486,COG1882,COG0100,NOG134345,COG1357,bactNOG34228,cyaNOG03155,cyaNOG09236","COG: POORLY CHARACTERIZED [S] Function unknown,COG: METABOLISM [C] Energy production and conversion,COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,uncharacterized conserved membrane protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04650,,EV02_RS04650,EV02_0876,Protein Homology,295130.0,296659.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807618.1,phytoene desaturase family protein,WP_032519579.1,"GO:0016116,GO:0016117,GO:0009055,GO:0016491",,"electron transfer activity|0009055||IEA,oxidoreductase activity|0016491||IEA","carotenoid metabolic process|0016116||IEA,carotenoid biosynthetic process|0016117||IEA",EV02_0876,715246.0,716775.0,+,CK_Pro_SB_00876,,GO:0046608,CK_00001496,B.5.1,Carotenoids,"COG1233,bactNOG01402,bactNOG13316,cyaNOG01284","COG: METABOLISM [Q] Secondary metabolites biosynthesis%2C transport and catabolism,bactNOG: METABOLISM [Q] Secondary metabolites biosynthesis%2C transport and catabolism,bactNOG: METABOLISM [Q] Secondary metabolites biosynthesis%2C transport and catabolism,cyaNOG: METABOLISM [Q] Secondary metabolites biosynthesis%2C transport and catabolism",,,carotenoid isomerase activity,carotenoid isomerase protein family,"PF01266,PF13450,IPR006076","FAD dependent oxidoreductase,NAD(P)-binding Rossmann-like domain,FAD dependent oxidoreductase",76,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Other,,1.-.-.-
NZ_JNAS01000002.1,EV02_RS04645,,EV02_RS04645,EV02_0877,Protein Homology,296776.0,296979.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817832.1,hypothetical protein,WP_032519580.1,,,,,EV02_0877,716892.0,717095.0,+,CK_Pro_SB_00877,,,CK_00050122,,,,,,,,Conserved hypothetical protein,,,,,,
NZ_JNAS01000002.1,EV02_RS04640,,EV02_RS04640,EV02_0878,Protein Homology,296992.0,297282.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817831.1,TIGR03894 family protein,WP_032519581.1,,,,,EV02_0878,717108.0,717398.0,-,CK_Pro_SB_00878,,,CK_00001442,R.2,Conserved hypothetical proteins,"COG0459,NOG39483,bactNOG74219,cyaNOG08073","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein CHP03894,"TIGR03894,IPR023810","conserved hypothetical protein%2C TIGR03894 family,Conserved hypothetical protein CHP03894",156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04635,,EV02_RS04635,EV02_0879,Protein Homology,297373.0,297579.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817830.1,hypothetical protein,WP_032519582.1,,,,,EV02_0879,717489.0,717695.0,-,CK_Pro_SB_00879,,,CK_00054066,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000002.1,EV02_RS04630,,EV02_RS04630,EV02_0880,Protein Homology,297880.0,298188.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002805740.1,hypothetical protein,WP_032519583.1,,,,,EV02_0880,717996.0,718304.0,+,CK_Pro_SB_00880,,,CK_00019843,,,"NOG43604,NOG71739,COG1156,bactNOG73192,bactNOG72063,cyaNOG07908,cyaNOG08314","COG: POORLY CHARACTERIZED [S] Function unknown,COG: POORLY CHARACTERIZED [S] Function unknown,COG: METABOLISM [C] Energy production and conversion,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
