old_locus_tag,locus_tag_new,gene,product,has_primary_tss,antisense_tss_count,internal_tss_count,minus10_element_score,tss_distance_to_cds,resolved_locus_tag,resolution_method
PMT1330,P9313_16761,ispD,putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,False,1,2,,,PMT1330,locus_tag:old_locus_tag
PMT1331,P9313_16771,,ADP-heptose:LPS heptosyltransferase,False,2,0,,,PMT1331,locus_tag:old_locus_tag
PMT1332,P9313_16781,,"putative potassium channel, VIC family",False,3,2,,,PMT1332,locus_tag:old_locus_tag
PMT1333,P9313_16791,fabG,3-oxoacyl-[acyl-carrier protein] reductase,True,2,1,5.201312567,15.0,PMT1333,locus_tag:old_locus_tag
PMT1334,P9313_16811,groEL2,GroEL2 protein (Chaperonin cpn60-2),False,2,1,,,PMT1334,locus_tag:old_locus_tag
PMT1335,P9313_16821,,Proteins binding FMN and related compounds core region,False,1,4,,,PMT1335,locus_tag:old_locus_tag
PMT1336,P9313_16831,,hypothetical,False,3,1,,,PMT1336,locus_tag:old_locus_tag
PMT1337,P9313_16841,,putative multidrug efflux ABC transporter,False,0,1,,,PMT1337,locus_tag:old_locus_tag
PMT1338,P9313_16851,ccmA,putative multidrug efflux ABC transporter,True,1,2,3.801699182,1.0,PMT1338,locus_tag:old_locus_tag
PMT1339,P9313_16861,ctaB,putative protoheme IX farnesyltransferase,True,3,2,3.025459975,9.0,PMT1339,locus_tag:old_locus_tag
PMT1340,P9313_16871,ctaA,Uncharacterized protein required for cytochrome oxidase assembly,True,1,2,5.395020035,0.0,PMT1340,locus_tag:old_locus_tag
PMT1341,P9313_16891,ctaC,"putative cytochrome c oxidase, subunit II",True,3,0,4.685918812,15.0,PMT1341,locus_tag:old_locus_tag
PMT1342,P9313_16901,ctaD,"Cytochrome c oxidase, subunit I",False,6,1,,,PMT1342,locus_tag:old_locus_tag
PMT1343,P9313_16911,ctaE,"Cytochrome c oxidase, subunit III",False,6,0,,,PMT1343,locus_tag:old_locus_tag
PMT1344,P9313_16921,,conserved hypothetical protein,True,1,0,4.7355268,16.0,PMT1344,locus_tag:old_locus_tag
PMT1345,P9313_16931,,putative (AL591785) HYPOTHETICAL TRANSMEMBRANE PROTEIN ...,True,0,3,4.527729326,21.0,PMT1345,locus_tag:old_locus_tag
PMT1346,P9313_16941,ribE,Putative Riboflavin synthase alpha chain,True,3,1,2.53882452,23.0,PMT1346,locus_tag:old_locus_tag
PMT1347,P9313_16951,,DUF151,True,1,0,4.499237831,29.0,PMT1347,locus_tag:old_locus_tag
PMT1348,P9313_16961,,Aldo/keto reductase family,False,0,2,,,PMT1348,locus_tag:old_locus_tag
PMT1349,P9313_16971,,conserved hypothetical protein,False,2,3,,,PMT1349,locus_tag:old_locus_tag
PMT1350,P9313_16981,cobT,NaMN:DMB phosphoribosyltransferase,True,2,2,3.26637285,50.0,PMT1350,locus_tag:old_locus_tag
PMT1351,P9313_16991,,Predicted membrane protein,False,0,1,,,PMT1351,locus_tag:old_locus_tag
PMT1353,P9313_17011,topA,Prokaryotic DNA topoisomerase,True,2,1,3.26637285,11.0,PMT1353,locus_tag:old_locus_tag
PMT1354,P9313_17021,ndhB,putative NADH dehydrogenase (complex I) subunit (chain 2),True,5,0,4.72959631,25.0,PMT1354,locus_tag:old_locus_tag
PMT1355,P9313_17031,salX,"possible ABC transporter, ATP binding protein",False,3,0,,,PMT1355,locus_tag:old_locus_tag
PMT1356,P9313_17041,,Response regulator receiver domain,False,1,1,,,PMT1356,locus_tag:old_locus_tag
PMT1357,P9313_17051,,two-component response regulator,True,1,1,3.692966229,24.0,PMT1357,locus_tag:old_locus_tag
PMT1358,P9313_17061,,Peptidase family M23/M37,True,0,1,5.05611699,18.0,PMT1358,locus_tag:old_locus_tag
PMT1359,P9313_17081,BirA,putative Biotin--acetyl-CoA-carboxylase ligase,True,0,2,4.026425577,91.0,PMT1359,locus_tag:old_locus_tag
PMT1360,P9313_17091,,Aminotransferases class-I,True,1,1,4.172717151,77.0,PMT1360,locus_tag:old_locus_tag
PMT1361,P9313_17101,pspA,similar to chloroplast membrane-associated 30 kD protein,False,4,4,,,PMT1361,locus_tag:old_locus_tag
PMT1362,P9313_17111,,conserved hypothetical protein,True,1,2,2.508623068,98.0,PMT1362,locus_tag:old_locus_tag
PMT1363,P9313_17121,,4-amino-4-deoxy-L-arabinose transferase and related glycosyltransferases of PMT family,True,0,4,2.272334098,36.0,PMT1363,locus_tag:old_locus_tag
PMT1364,P9313_17131,,"putative SMR family transporter, possible pecM homologue",True,0,2,2.198169628,80.0,PMT1364,locus_tag:old_locus_tag
PMT1365,P9313_17141,sppA,signal peptide peptidase SppA (protease IV),True,0,1,5.59688702,17.0,PMT1365,locus_tag:old_locus_tag
PMT1366,P9313_17151,tyrA,Chorismate mutase,False,2,1,,,PMT1366,locus_tag:old_locus_tag
PMT1367,P9313_17161,,conserved hypothetical protein,True,7,0,4.317472482,72.0,PMT1367,locus_tag:old_locus_tag
PMT1368,P9313_17171,rpl34,50S ribosomal protein L34,True,0,0,4.197273634,31.0,PMT_1368,tier1:old_locus_tag
PMT1370,P9313_17191,,conserved hypothetical protein,True,1,1,3.335913414,31.0,PMT1370,locus_tag:old_locus_tag
PMT1371,P9313_17201,yidC,Putative inner membrane protein; similar to 60 kDa inner membrane protein family,True,3,2,3.297391777,29.0,PMT1371,locus_tag:old_locus_tag
PMT1372,P9313_17211,,"Predicted metal-binding, possibly nucleic acid-binding protein",False,1,1,,,PMT1372,locus_tag:old_locus_tag
PMT1373,P9313_17221,,ATPase of the AAA+ family,False,5,3,,,PMT1373,locus_tag:old_locus_tag
PMT1374,P9313_17231,serRS,putative seryl-tRNA synthetase,False,1,2,,,PMT1374,locus_tag:old_locus_tag
PMT1375,P9313_17241,,Predicted membrane-associated Zn-dependent proteases 1,False,1,1,,,PMT1375,locus_tag:old_locus_tag
PMT1376,P9313_17261,rps14,30S Ribosomal protein S14,True,0,0,4.958946612,28.0,PMT1376,locus_tag:old_locus_tag
PMT1377,P9313_17271,pnp,polyribonucleotide nucleotidyltransferase,True,2,3,3.602403836,23.0,PMT1377,locus_tag:old_locus_tag
PMT1378,P9313_17281,cysQ,CysQ protein homolog,True,0,2,4.006493,15.0,PMT1378,locus_tag:old_locus_tag
PMT1379,P9313_17291,,putative tetrapyrrole methylase family protein,False,2,2,,,PMT1379,locus_tag:old_locus_tag
PMT1380,P9313_17301,,conserved hypothetical protein,True,0,0,3.692966229,18.0,PMT1380,locus_tag:old_locus_tag
PMT1381,P9313_17311,,conserved hypothetical protein,True,1,2,4.826766689,8.0,PMT1381,locus_tag:old_locus_tag
PMT1382,P9313_17321,,conserved hypothetical protein,False,5,4,,,PMT1382,locus_tag:old_locus_tag
PMT1383,P9313_17331,,hypothetical,False,1,0,,,PMT1383,locus_tag:old_locus_tag
PMT1384,P9313_17381,,hypothetical,True,1,3,4.72959631,28.0,PMT1384,locus_tag:old_locus_tag
PMT1385,P9313_17391,,hypothetical protein,False,1,0,,,PMT1385,locus_tag:old_locus_tag
PMT1386,P9313_17401,,Predicted Zn-dependent hydrolases of the beta-lactamase fold,True,2,1,5.063055658,18.0,PMT1386,locus_tag:old_locus_tag
PMT1387,P9313_17411,,hypothetical protein,False,1,1,,,PMT1387,locus_tag:old_locus_tag
PMT1388,P9313_17441,,hypothetical protein,False,1,0,,,PMT1388,locus_tag:old_locus_tag
PMT1389,P9313_17461,,hypothetical protein,False,1,0,,,PMT1389,locus_tag:old_locus_tag
PMT1390,P9313_17471,,hypothetical,False,1,1,,,PMT1390,locus_tag:old_locus_tag
PMT1391,P9313_17511,,hypothetical protein,True,0,0,5.221245144,17.0,PMT1391,locus_tag:old_locus_tag
PMT1392,P9313_17541,,conserved hypotheical protein,False,2,2,,,PMT1392,locus_tag:old_locus_tag
PMT1393,P9313_17551,,hypothetical protein,False,1,0,,,PMT1393,locus_tag:old_locus_tag
PMT1394,P9313_17591,,Glutamyl/Glutaminyl-tRNA synthetase,True,0,0,4.685918812,71.0,PMT1394,locus_tag:old_locus_tag
PMT1395,P9313_17601,himA,Bacterial DNA-binding protein,False,0,1,,,PMT1395,locus_tag:old_locus_tag
PMT1396,P9313_17611,,conserved hypothetical protein,False,0,1,,,PMT1396,locus_tag:old_locus_tag
PMT1397,P9313_17621,glgX,Putative isoamylase,False,1,3,,,PMT1397,locus_tag:old_locus_tag
PMT1398,P9313_17631,melB,putative GPH family sugar transporter,False,0,1,,,PMT1398,locus_tag:old_locus_tag
PMT1399,P9313_17641,,"possible transporter, membrane component",True,3,0,2.969784929,31.0,PMT1399,locus_tag:old_locus_tag
PMT1400,P9313_17671,,conserved hypothetical protein,False,5,0,,,PMT1400,locus_tag:old_locus_tag
PMT1401,P9313_17681,,Predicted membrane protein,True,2,4,4.685918812,82.0,PMT1401,locus_tag:old_locus_tag
PMT1402,P9313_17691,pyrF,orotidine 5'-phosphate decarboxylase,False,1,2,,,PMT1402,locus_tag:old_locus_tag
PMT1403,P9313_17701,tyrS,"t-RNA synthetase, class Ib:Tyrosyl-tRNA synthetase",True,0,4,5.201312567,40.0,PMT1403,locus_tag:old_locus_tag
PMT1404,P9313_17711,,conserved hypothetical protein,True,0,1,4.006493,18.0,PMT1404,locus_tag:old_locus_tag
PMT1405,P9313_17721,,possible DNA-binding response regulator,False,2,1,,,PMT1405,locus_tag:old_locus_tag
PMT1406,P9313_17731,,conserved hypothetical protein,True,3,0,4.194269979,86.0,PMT1406,locus_tag:old_locus_tag
PMT1407,P9313_17741,pepB,Cytosol aminopeptidase,True,1,1,5.061560688,16.0,PMT1407,locus_tag:old_locus_tag
PMT1408,P9313_17771,,Peptide methionine sulfoxide reductase,True,1,1,2.73349596,81.0,PMT1408,locus_tag:old_locus_tag
PMT1409,P9313_17781,lpxB,Lipid-A-disaccharide synthetase,False,0,2,,,PMT1409,locus_tag:old_locus_tag
PMT1410,P9313_17791,lpxA,UDP-N-acetylglucosamine acyltransferase,True,1,4,3.99540665,93.0,PMT1410,locus_tag:old_locus_tag
PMT1412,P9313_17811,lpxC,UDP-3-0-acyl N-acetylglucosamine deacetylase,True,0,1,4.530732981,100.0,PMT1412,locus_tag:old_locus_tag
PMT1413,P9313_17821,,chloroplast outer envelope membrane protein homolog,True,8,5,3.825823648,36.0,PMT1413,locus_tag:old_locus_tag
PMT1414,P9313_17831,purC,SAICAR synthetase,False,3,0,,,PMT1414,locus_tag:old_locus_tag
PMT1415,P9313_17841,,conserved hypothetical,False,2,2,,,PMT1415,locus_tag:old_locus_tag
PMT1416,P9313_17851,purD,phosphoribosylglycinamide synthetase,False,1,0,,,PMT1416,locus_tag:old_locus_tag
PMT1417,P9313_17861,nblS,two-component sensor histidine kinase,True,4,2,5.063055658,15.0,PMT1417,locus_tag:old_locus_tag
PMT1418,P9313_17871,kaiC,possible circadian clock protein KaiC,False,1,3,,,PMT1418,locus_tag:old_locus_tag
PMT1419,P9313_17881,kaiB,possible circadian oscillation regulator KaiB,False,2,1,,,PMT1419,locus_tag:old_locus_tag
PMT1420,P9313_17901,rpl21,50S ribosomal protein L21,True,0,1,3.345426804,100.0,PMT1420,locus_tag:old_locus_tag
PMT1421,P9313_17911,rpl27,50S ribosomal protein L27,True,0,0,4.721561646,190.0,PMT1421,locus_tag:old_locus_tag
PMT1423,P9313_17931,,Domain of unknown function DUF28,True,1,1,4.527729326,28.0,PMT1423,locus_tag:old_locus_tag
PMT1424,P9313_17941,,unknown,False,2,0,,,PMT1424,locus_tag:old_locus_tag
PMT1425,P9313_17951,spoIID,possible sporulation protein SpoIID,True,1,1,3.297391777,45.0,PMT1425,locus_tag:old_locus_tag
PMT1426,P9313_17971,elaC,Metal-dependent hydrolases of the beta-lactamase superfamily III,False,1,2,,,PMT1426,locus_tag:old_locus_tag
PMT1428,P9313_18031,,Conserved hypothetical protein,True,0,2,3.241816367,20.0,PMT1428,locus_tag:old_locus_tag
PMT1429,P9313_18041,petF,2Fe-2S Ferredoxin:Ferredoxin,True,0,0,2.35836889,46.0,PMT1429,locus_tag:old_locus_tag
PMT1430,P9313_18051,prmA,putative methyltransferase for Ribosomal protein L11,False,1,0,,,PMT1430,locus_tag:old_locus_tag
PMT1431,P9313_18061,serA,putative D-3-phosphoglycerate dehydrogenase (PGDH),True,6,3,4.563372159,8.0,PMT1431,locus_tag:old_locus_tag
PMT1432,P9313_18071,,conserved hypothetical protein,False,0,1,,,PMT1432,locus_tag:old_locus_tag
PMT1433,P9313_18081,,"Uncharacterized conserved protein, contains S4-like domain",False,1,1,,,PMT1433,locus_tag:old_locus_tag
PMT1434,P9313_18091,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,False,4,0,,,PMT1434,locus_tag:old_locus_tag
PMT1435,P9313_18101,,conserved hypothetical protein,True,0,0,4.426623935,50.0,PMT1435,locus_tag:old_locus_tag
PMT1436,P9313_18111,,conserved hypothetical protein,True,1,0,5.694057398,,PMT1436,locus_tag:old_locus_tag
PMT1437,P9313_18131,,"AEC transporter family, substrate unknown",False,1,0,,,PMT1437,locus_tag:old_locus_tag
PMT1438,P9313_18141,,possible Mannitol dehydrogenase,True,1,1,3.661947302,81.0,PMT1438,locus_tag:old_locus_tag
PMT1439,P9313_18151,,Uncharacterized conserved protein,False,5,0,,,PMT1439,locus_tag:old_locus_tag
PMT1440,P9313_18161,,conserved hypothetical protein,False,0,2,,,PMT1440,locus_tag:old_locus_tag
PMT1441,P9313_18181,,conserved hypothetical protein,False,0,1,,,PMT1441,locus_tag:old_locus_tag
PMT1442,P9313_18201,rpoZ,putative DNA-directed RNA polymerase (omega chain),True,0,0,4.563372159,18.0,PMT1442,locus_tag:old_locus_tag
PMT1443,P9313_18211,,possible Ribosomal protein L36,True,0,0,5.221245144,1.0,PMT1443,locus_tag:old_locus_tag
PMT1444,P9313_18221,,putative DnaK-type molecular chaperone (HSP70 family),True,2,1,4.685918812,14.0,PMT1444,locus_tag:old_locus_tag
PMT1445,P9313_18231,pyrR,Phosphoribosyl transferase,True,0,0,5.117136098,15.0,PMT1445,locus_tag:old_locus_tag
PMT1446,P9313_18241,pgmI,"Phosphoglycerate mutase, co-factor-independent (iPGM)",True,2,3,3.661947302,35.0,PMT1446,locus_tag:old_locus_tag
PMT1447,P9313_18251,secG,conserved hypothetical protein,False,1,0,,,PMT1447,locus_tag:old_locus_tag
PMT1448,P9313_18271,,hypothetical,False,1,1,,,PMT1448,locus_tag:old_locus_tag
PMT1449,P9313_18281,groEL,GroEL protein (Chaperonin cpn60),False,1,2,,,PMT1449,locus_tag:old_locus_tag
PMT1450,P9313_18291,groES,GroES protein (Chaperonin cpn10),True,0,0,5.063055658,74.0,PMT1450,locus_tag:old_locus_tag
PMT1451,P9313_18301,atpB,"ATP synthase F1, beta subunit",True,4,3,3.825823648,54.0,PMT1451,locus_tag:old_locus_tag
PMT1452,P9313_18311,atpE,"ATP synthase, Epsilon subunit",False,2,0,,,PMT1452,locus_tag:old_locus_tag
PMT1453,P9313_18321,mipB,Putative fructose-6-phosphate aldolase (FSA),False,4,1,,,PMT1453,locus_tag:old_locus_tag
PMT1454,P9313_18331,,conserved hypothetical protein,True,0,0,4.530732981,28.0,PMT1454,locus_tag:old_locus_tag
PMT1455,P9313_18351,hisB,putative imidazoleglycerol-phosphate dehydratase,True,0,0,4.352459465,20.0,PMT1455,locus_tag:old_locus_tag
PMT1456,P9313_18401,pepP,putative aminopeptidase P,False,2,1,,,PMT1456,locus_tag:old_locus_tag
PMT1457,P9313_18411,,hypothetical,False,1,1,,,PMT1457,locus_tag:old_locus_tag
PMT1458,P9313_18421,,Domain of unknown function DUF21,False,2,2,,,PMT1458,locus_tag:old_locus_tag
PMT1459,P9313_18431,,GTPase SAR1 and related small G proteins,False,1,2,,,PMT1459,locus_tag:old_locus_tag
PMT1460,P9313_18441,nadD,Putative nicotinate-nucleotide adenylyltransferase,False,1,0,,,PMT1460,locus_tag:old_locus_tag
PMT1461,P9313_18451,nadE,Carbon-nitrogen hydrolase:NAD+ synthase,False,1,0,,,PMT1461,locus_tag:old_locus_tag
PMT1462,P9313_18461,ald,Alanine dehydrogenase,False,1,1,,,PMT1462,locus_tag:old_locus_tag
PMT1463,P9313_18471,,conserved hypothetical protein,False,0,2,,,PMT1463,locus_tag:old_locus_tag
PMT1464,P9313_18481,,conserved hypothetical protein,True,0,0,4.530732981,94.0,PMT1464,locus_tag:old_locus_tag
PMT1465,P9313_18491,,hypothetical protein,False,1,0,,,PMT1465,locus_tag:old_locus_tag
PMT1466,P9313_18501,atpC,ATP synthase gamma subunit,False,2,1,,,PMT1466,locus_tag:old_locus_tag
PMT1467,P9313_18511,atpA,"ATP synthase F1, alpha subunit",False,2,4,,,PMT1467,locus_tag:old_locus_tag
PMT1469,P9313_18531,atpF,ATP synthase B/B' CF(0),False,1,2,,,PMT1469,locus_tag:old_locus_tag
PMT1471,P9313_18551,,Eubacterial and plasma membrane ATP synthase subunit C:ATP sy...,True,1,1,3.797075275,100.0,PMT1471,locus_tag:old_locus_tag
PMT1472,P9313_18561,atpI,ATP synthase A subunit,False,3,3,,,PMT1472,locus_tag:old_locus_tag
PMT1473,P9313_18581,,possible H+-transporting ATP synthase,False,1,1,,,PMT_1473,tier1:old_locus_tag
PMT1474,P9313_18591,,possible methyltransferase,False,3,1,,,PMT1474,locus_tag:old_locus_tag
PMT1475,P9313_18611,ftsW,Cell division protein FtsW,False,2,2,,,PMT1475,locus_tag:old_locus_tag
PMT1476,P9313_18621,ccdA,putative c-type cytochrome biogenesis protein CcdA,True,1,1,5.063055658,40.0,PMT1476,locus_tag:old_locus_tag
PMT1477,P9313_18631,ycf44,putative c-type cytochrome biogenesis protein Ccs1,False,3,1,,,PMT1477,locus_tag:old_locus_tag
PMT1479,P9313_18661,,possible Extracellular link domain,False,2,0,,,PMT_1479,tier1:old_locus_tag
PMT1480,P9313_18671,,conserved hypothetical protein,True,1,0,4.402067452,69.0,PMT1480,locus_tag:old_locus_tag
PMT1481,P9313_18681,glnB,Nitrogen regulatory protein P-II,True,2,0,3.297391777,28.0,PMT1481,locus_tag:old_locus_tag
PMT1482,P9313_18691,,FtsJ cell division protein:S4 domain:Hemolysin A,False,2,0,,,PMT1482,locus_tag:old_locus_tag
PMT1483,P9313_18701,,hypothetical,False,1,0,,,PMT1483,locus_tag:old_locus_tag
PMT1484,P9313_18721,purB,Fumarate lyase:Adenylosuccinate lyase,True,1,1,4.197273634,22.0,PMT1484,locus_tag:old_locus_tag
PMT1485,P9313_18731,fumC,Fumarate lyase,False,1,0,,,PMT1485,locus_tag:old_locus_tag
PMT1486,P9313_18741,,"possible multidrug efflux transporter, MFS family",False,3,1,,,PMT1486,locus_tag:old_locus_tag
PMT1487,P9313_18751,,putative DNA helicase,True,5,5,5.930346367,0.0,PMT1487,locus_tag:old_locus_tag
PMT1488,P9313_18761,bioF,putative 8-amino-7-oxononanoate synthase,True,6,1,4.402067452,22.0,PMT1488,locus_tag:old_locus_tag
PMT1489,P9313_18771,,conserved hypothetical,False,1,0,,,PMT1489,locus_tag:old_locus_tag
PMT1490,P9313_18781,,Methylase involved in ubiquinone/menaquinone biosynthesis,False,0,1,,,PMT1490,locus_tag:old_locus_tag
PMT1491,P9313_18791,BioD,putative Dethiobiotin synthase,False,1,2,,,PMT1491,locus_tag:old_locus_tag
PMT1493,P9313_18851,BioA,putative diaminopelargonic acid synthase,False,1,1,,,PMT1493,locus_tag:old_locus_tag
PMT1494,P9313_18861,,conserved hypothetical protein,False,1,0,,,PMT1494,locus_tag:old_locus_tag
PMT1495,P9313_18871,,DnaJ-like protein,True,2,1,5.930346367,,PMT1495,locus_tag:old_locus_tag
PMT1496,P9313_18881,gidB,putative glucose inhibited division protein B,False,0,1,,,PMT1496,locus_tag:old_locus_tag
PMT1497,P9313_18891,,Aldo/keto reductase family,False,2,3,,,PMT1497,locus_tag:old_locus_tag
PMT1498,P9313_18901,fer,3Fe-4S ferredoxin,False,1,0,,,PMT1498,locus_tag:old_locus_tag
PMT1499,P9313_18911,,conserved hypothetical protein,True,1,0,5.395020035,220.0,PMT1499,locus_tag:old_locus_tag
PMT1500,P9313_18921,,conserved hypothetical protein,False,1,0,,,PMT1500,locus_tag:old_locus_tag
PMT1501,P9313_18931,,conserved hypothetical protein,True,0,4,5.201312567,1.0,PMT1501,locus_tag:old_locus_tag
PMT1502,P9313_18951,putP,"Sodium:solute symporter family, possible glucose transporter",True,3,1,3.297391777,14.0,PMT1502,locus_tag:old_locus_tag
PMT1503,P9313_18961,,Predicted Fe-S-cluster redox enzyme,False,2,0,,,PMT1503,locus_tag:old_locus_tag
PMT1504,P9313_18971,hli3,possible high light inducible protein,False,1,0,,,PMT1504,locus_tag:old_locus_tag
PMT1505,P9313_18981,rpoC2,RNA polymerase beta prime subunit,False,1,4,,,PMT1505,locus_tag:old_locus_tag
PMT1506,P9313_19001,rpoC1,RNA polymerase gamma subunit,False,5,2,,,PMT1506,locus_tag:old_locus_tag
PMT1507,P9313_19011,rpoB,RNA polymerases beta subunit,True,6,5,5.826237321,239.0,PMT1507,locus_tag:old_locus_tag
PMT1508,P9313_19021,tatD,"possible deoxyribonuclease, TatD family",True,3,2,4.006493,,PMT1508,locus_tag:old_locus_tag
PMT1509,P9313_19031,rpsT,30S Ribosomal protein S20,True,0,0,3.825823648,24.0,PMT1509,locus_tag:old_locus_tag
PMT1510,P9313_19041,hisD,Histidinol dehydrogenase,True,6,0,3.661947302,20.0,PMT1510,locus_tag:old_locus_tag
PMT1511,P9313_19051,rpiA,Ribose 5-phosphate isomerase,True,0,0,3.798695526,15.0,PMT1511,locus_tag:old_locus_tag
PMT1512,P9313_19061,hhoA,Trypsin-like serine protease,True,0,1,4.685918812,0.0,PMT1512,locus_tag:old_locus_tag
PMT1513,P9313_19081,,conserved hypothetical protein,False,1,3,,,PMT1513,locus_tag:old_locus_tag
PMT1514,P9313_19091,,possible Neuromedin U,False,3,1,,,PMT1514,locus_tag:old_locus_tag
PMT1515,P9313_19101,,Sulfatase,False,8,1,,,PMT1515,locus_tag:old_locus_tag
PMT1516,P9313_19111,,Uncharacterized conserved protein,False,4,1,,,PMT1516,locus_tag:old_locus_tag
PMT1517,P9313_19121,,"possible ABC transporter, solute binding protein",False,4,1,,,PMT1517,locus_tag:old_locus_tag
PMT1518,P9313_19131,,conserved hypothetical,False,0,2,,,PMT1518,locus_tag:old_locus_tag
PMT1519,P9313_19141,,possible Iron-containing alcohol dehydrogenase,False,1,0,,,PMT1519,locus_tag:old_locus_tag
PMT1520,P9313_19151,aslB,putative arylsulfatase regulatory protein,False,1,0,,,PMT1520,locus_tag:old_locus_tag
PMT1521,P9313_19171,,Uncharacterized conserved protein,True,1,1,5.430662869,86.0,PMT1521,locus_tag:old_locus_tag
PMT1522,P9313_19181,,Uncharacterized conserved protein,False,1,3,,,PMT1522,locus_tag:old_locus_tag
PMT1523,P9313_19191,,conserved hypothetical protein,False,1,0,,,PMT1523,locus_tag:old_locus_tag
PMT1524,P9313_19201,,"small mechanosensitive ion channel, MscS family",False,1,0,,,PMT1524,locus_tag:old_locus_tag
PMT1525,P9313_19211,,DUF150,True,3,1,4.760083283,80.0,PMT1525,locus_tag:old_locus_tag
PMT1526,P9313_19221,nusA,N utilization substance protein A,False,8,1,,,PMT1526,locus_tag:old_locus_tag
PMT1527,P9313_19231,,Predicted nucleic-acid-binding protein implicated in transcription termination,False,1,0,,,PMT1527,locus_tag:old_locus_tag
PMT1529,P9313_19241,,possible (AF261103) unknown [Myxococcus xanthus],False,0,2,,,PMT1529,locus_tag:old_locus_tag
PMT1530,P9313_19251,,conserved hypothetical,False,1,1,,,PMT1530,locus_tag:old_locus_tag
PMT1531,P9313_19271,,Predicted membrane protein,False,2,1,,,PMT1531,locus_tag:old_locus_tag
PMT1532,P9313_19281,psbA,Photosystem II PsbA protein (D1),True,2,0,5.430662869,60.0,PMT1532,locus_tag:old_locus_tag
