old_locus_tag,locus_tag_new,gene,product,has_primary_tss,antisense_tss_count,internal_tss_count,minus10_element_score,tss_distance_to_cds
PMT1374,P9313_17231,serRS,putative seryl-tRNA synthetase,false,1,2,,
PMT1375,P9313_17241,,Predicted membrane-associated Zn-dependent proteases 1,false,1,1,,
PMT1376,P9313_17261,rps14,30S Ribosomal protein S14,true,0,0,4.958946612,28.0
PMT1377,P9313_17271,pnp,polyribonucleotide nucleotidyltransferase,true,2,3,3.602403836,23.0
PMT1378,P9313_17281,cysQ,CysQ protein homolog,true,0,2,4.006493,15.0
PMT1379,P9313_17291,,putative tetrapyrrole methylase family protein,false,2,2,,
PMT1380,P9313_17301,,conserved hypothetical protein,true,0,0,3.692966229,18.0
PMT1381,P9313_17311,,conserved hypothetical protein,true,1,2,4.826766689,8.0
PMT1382,P9313_17321,,conserved hypothetical protein,false,5,4,,
PMT1383,P9313_17331,,hypothetical,false,1,0,,
PMT1384,P9313_17381,,hypothetical,true,1,3,4.72959631,28.0
PMT1385,P9313_17391,,hypothetical protein,false,1,0,,
PMT1386,P9313_17401,,Predicted Zn-dependent hydrolases of the beta-lactamase fold,true,2,1,5.063055658,18.0
PMT1387,P9313_17411,,hypothetical protein,false,1,1,,
PMT1388,P9313_17441,,hypothetical protein,false,1,0,,
PMT1389,P9313_17461,,hypothetical protein,false,1,0,,
PMT1390,P9313_17471,,hypothetical,false,1,1,,
PMT1391,P9313_17511,,hypothetical protein,true,0,0,5.221245144,17.0
PMT1392,P9313_17541,,conserved hypotheical protein,false,2,2,,
PMT1393,P9313_17551,,hypothetical protein,false,1,0,,
PMT1394,P9313_17591,,Glutamyl/Glutaminyl-tRNA synthetase,true,0,0,4.685918812,71.0
PMT1395,P9313_17601,himA,Bacterial DNA-binding protein,false,0,1,,
PMT1396,P9313_17611,,conserved hypothetical protein,false,0,1,,
PMT1397,P9313_17621,glgX,Putative isoamylase,false,1,3,,
PMT1398,P9313_17631,melB,putative GPH family sugar transporter,false,0,1,,
PMT1399,P9313_17641,,"possible transporter, membrane component",true,3,0,2.969784929,31.0
PMT1400,P9313_17671,,conserved hypothetical protein,false,5,0,,
PMT1401,P9313_17681,,Predicted membrane protein,true,2,4,4.685918812,82.0
PMT1402,P9313_17691,pyrF,orotidine 5'-phosphate decarboxylase,false,1,2,,
PMT1403,P9313_17701,tyrS,"t-RNA synthetase, class Ib:Tyrosyl-tRNA synthetase",true,0,4,5.201312567,40.0
PMT1404,P9313_17711,,conserved hypothetical protein,true,0,1,4.006493,18.0
PMT1405,P9313_17721,,possible DNA-binding response regulator,false,2,1,,
PMT1406,P9313_17731,,conserved hypothetical protein,true,3,0,4.194269979,86.0
PMT1407,P9313_17741,pepB,Cytosol aminopeptidase,true,1,1,5.061560688,16.0
PMT1408,P9313_17771,,Peptide methionine sulfoxide reductase,true,1,1,2.73349596,81.0
PMT1409,P9313_17781,lpxB,Lipid-A-disaccharide synthetase,false,0,2,,
PMT1410,P9313_17791,lpxA,UDP-N-acetylglucosamine acyltransferase,true,1,4,3.99540665,93.0
PMT1412,P9313_17811,lpxC,UDP-3-0-acyl N-acetylglucosamine deacetylase,true,0,1,4.530732981,100.0
PMT1413,P9313_17821,,chloroplast outer envelope membrane protein homolog,true,8,5,3.825823648,36.0
PMT1414,P9313_17831,purC,SAICAR synthetase,false,3,0,,
PMT1415,P9313_17841,,conserved hypothetical,false,2,2,,
PMT1416,P9313_17851,purD,phosphoribosylglycinamide synthetase,false,1,0,,
PMT1417,P9313_17861,nblS,two-component sensor histidine kinase,true,4,2,5.063055658,15.0
PMT1418,P9313_17871,kaiC,possible circadian clock protein KaiC,false,1,3,,
PMT1419,P9313_17881,kaiB,possible circadian oscillation regulator KaiB,false,2,1,,
PMT1420,P9313_17901,rpl21,50S ribosomal protein L21,true,0,1,3.345426804,100.0
PMT1421,P9313_17911,rpl27,50S ribosomal protein L27,true,0,0,4.721561646,190.0
PMT1423,P9313_17931,,Domain of unknown function DUF28,true,1,1,4.527729326,28.0
PMT1424,P9313_17941,,unknown,false,2,0,,
PMT1425,P9313_17951,spoIID,possible sporulation protein SpoIID,true,1,1,3.297391777,45.0
PMT1426,P9313_17971,elaC,Metal-dependent hydrolases of the beta-lactamase superfamily III,false,1,2,,
PMT1428,P9313_18031,,Conserved hypothetical protein,true,0,2,3.241816367,20.0
PMT1429,P9313_18041,petF,2Fe-2S Ferredoxin:Ferredoxin,true,0,0,2.35836889,46.0
PMT1430,P9313_18051,prmA,putative methyltransferase for Ribosomal protein L11,false,1,0,,
PMT1431,P9313_18061,serA,putative D-3-phosphoglycerate dehydrogenase (PGDH),true,6,3,4.563372159,8.0
PMT1432,P9313_18071,,conserved hypothetical protein,false,0,1,,
PMT1433,P9313_18081,,"Uncharacterized conserved protein, contains S4-like domain",false,1,1,,
PMT1434,P9313_18091,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,false,4,0,,
PMT1435,P9313_18101,,conserved hypothetical protein,true,0,0,4.426623935,50.0
PMT1436,P9313_18111,,conserved hypothetical protein,true,1,0,5.694057398,
PMT1437,P9313_18131,,"AEC transporter family, substrate unknown",false,1,0,,
PMT1438,P9313_18141,,possible Mannitol dehydrogenase,true,1,1,3.661947302,81.0
PMT1439,P9313_18151,,Uncharacterized conserved protein,false,5,0,,
PMT1440,P9313_18161,,conserved hypothetical protein,false,0,2,,
PMT1441,P9313_18181,,conserved hypothetical protein,false,0,1,,
PMT1442,P9313_18201,rpoZ,putative DNA-directed RNA polymerase (omega chain),true,0,0,4.563372159,18.0
PMT1443,P9313_18211,,possible Ribosomal protein L36,true,0,0,5.221245144,1.0
PMT1444,P9313_18221,,putative DnaK-type molecular chaperone (HSP70 family),true,2,1,4.685918812,14.0
PMT1445,P9313_18231,pyrR,Phosphoribosyl transferase,true,0,0,5.117136098,15.0
PMT1446,P9313_18241,pgmI,"Phosphoglycerate mutase, co-factor-independent (iPGM)",true,2,3,3.661947302,35.0
PMT1447,P9313_18251,secG,conserved hypothetical protein,false,1,0,,
PMT1448,P9313_18271,,hypothetical,false,1,1,,
PMT1449,P9313_18281,groEL,GroEL protein (Chaperonin cpn60),false,1,2,,
PMT1450,P9313_18291,groES,GroES protein (Chaperonin cpn10),true,0,0,5.063055658,74.0
PMT1451,P9313_18301,atpB,"ATP synthase F1, beta subunit",true,4,3,3.825823648,54.0
PMT1452,P9313_18311,atpE,"ATP synthase, Epsilon subunit",false,2,0,,
PMT1453,P9313_18321,mipB,Putative fructose-6-phosphate aldolase (FSA),false,4,1,,
PMT1454,P9313_18331,,conserved hypothetical protein,true,0,0,4.530732981,28.0
PMT1455,P9313_18351,hisB,putative imidazoleglycerol-phosphate dehydratase,true,0,0,4.352459465,20.0
PMT1456,P9313_18401,pepP,putative aminopeptidase P,false,2,1,,
PMT1457,P9313_18411,,hypothetical,false,1,1,,
PMT1458,P9313_18421,,Domain of unknown function DUF21,false,2,2,,
PMT1459,P9313_18431,,GTPase SAR1 and related small G proteins,false,1,2,,
PMT1460,P9313_18441,nadD,Putative nicotinate-nucleotide adenylyltransferase,false,1,0,,
PMT1461,P9313_18451,nadE,Carbon-nitrogen hydrolase:NAD+ synthase,false,1,0,,
PMT1462,P9313_18461,ald,Alanine dehydrogenase,false,1,1,,
PMT1463,P9313_18471,,conserved hypothetical protein,false,0,2,,
PMT1464,P9313_18481,,conserved hypothetical protein,true,0,0,4.530732981,94.0
PMT1465,P9313_18491,,hypothetical protein,false,1,0,,
PMT1466,P9313_18501,atpC,ATP synthase gamma subunit,false,2,1,,
PMT1467,P9313_18511,atpA,"ATP synthase F1, alpha subunit",false,2,4,,
PMT1469,P9313_18531,atpF,ATP synthase B/B' CF(0),false,1,2,,
PMT1471,P9313_18551,,Eubacterial and plasma membrane ATP synthase subunit C:ATP sy...,true,1,1,3.797075275,100.0
PMT1472,P9313_18561,atpI,ATP synthase A subunit,false,3,3,,
PMT1473,P9313_18581,,possible H+-transporting ATP synthase,false,1,1,,
PMT1474,P9313_18591,,possible methyltransferase,false,3,1,,
PMT1475,P9313_18611,ftsW,Cell division protein FtsW,false,2,2,,
PMT1476,P9313_18621,ccdA,putative c-type cytochrome biogenesis protein CcdA,true,1,1,5.063055658,40.0
PMT1477,P9313_18631,ycf44,putative c-type cytochrome biogenesis protein Ccs1,false,3,1,,
PMT1479,P9313_18661,,possible Extracellular link domain,false,2,0,,
PMT1480,P9313_18671,,conserved hypothetical protein,true,1,0,4.402067452,69.0
PMT1481,P9313_18681,glnB,Nitrogen regulatory protein P-II,true,2,0,3.297391777,28.0
PMT1482,P9313_18691,,FtsJ cell division protein:S4 domain:Hemolysin A,false,2,0,,
PMT1483,P9313_18701,,hypothetical,false,1,0,,
PMT1484,P9313_18721,purB,Fumarate lyase:Adenylosuccinate lyase,true,1,1,4.197273634,22.0
PMT1485,P9313_18731,fumC,Fumarate lyase,false,1,0,,
PMT1486,P9313_18741,,"possible multidrug efflux transporter, MFS family",false,3,1,,
PMT1487,P9313_18751,,putative DNA helicase,true,5,5,5.930346367,0.0
PMT1488,P9313_18761,bioF,putative 8-amino-7-oxononanoate synthase,true,6,1,4.402067452,22.0
PMT1489,P9313_18771,,conserved hypothetical,false,1,0,,
PMT1490,P9313_18781,,Methylase involved in ubiquinone/menaquinone biosynthesis,false,0,1,,
PMT1491,P9313_18791,BioD,putative Dethiobiotin synthase,false,1,2,,
PMT1493,P9313_18851,BioA,putative diaminopelargonic acid synthase,false,1,1,,
PMT1494,P9313_18861,,conserved hypothetical protein,false,1,0,,
PMT1495,P9313_18871,,DnaJ-like protein,true,2,1,5.930346367,
PMT1496,P9313_18881,gidB,putative glucose inhibited division protein B,false,0,1,,
PMT1497,P9313_18891,,Aldo/keto reductase family,false,2,3,,
PMT1498,P9313_18901,fer,3Fe-4S ferredoxin,false,1,0,,
PMT1499,P9313_18911,,conserved hypothetical protein,true,1,0,5.395020035,220.0
PMT1500,P9313_18921,,conserved hypothetical protein,false,1,0,,
PMT1501,P9313_18931,,conserved hypothetical protein,true,0,4,5.201312567,1.0
PMT1502,P9313_18951,putP,"Sodium:solute symporter family, possible glucose transporter",true,3,1,3.297391777,14.0
PMT1503,P9313_18961,,Predicted Fe-S-cluster redox enzyme,false,2,0,,
PMT1504,P9313_18971,hli3,possible high light inducible protein,false,1,0,,
PMT1505,P9313_18981,rpoC2,RNA polymerase beta prime subunit,false,1,4,,
PMT1506,P9313_19001,rpoC1,RNA polymerase gamma subunit,false,5,2,,
PMT1507,P9313_19011,rpoB,RNA polymerases beta subunit,true,6,5,5.826237321,239.0
PMT1508,P9313_19021,tatD,"possible deoxyribonuclease, TatD family",true,3,2,4.006493,
PMT1509,P9313_19031,rpsT,30S Ribosomal protein S20,true,0,0,3.825823648,24.0
PMT1510,P9313_19041,hisD,Histidinol dehydrogenase,true,6,0,3.661947302,20.0
PMT1511,P9313_19051,rpiA,Ribose 5-phosphate isomerase,true,0,0,3.798695526,15.0
PMT1512,P9313_19061,hhoA,Trypsin-like serine protease,true,0,1,4.685918812,0.0
PMT1513,P9313_19081,,conserved hypothetical protein,false,1,3,,
PMT1514,P9313_19091,,possible Neuromedin U,false,3,1,,
PMT1515,P9313_19101,,Sulfatase,false,8,1,,
PMT1516,P9313_19111,,Uncharacterized conserved protein,false,4,1,,
PMT1517,P9313_19121,,"possible ABC transporter, solute binding protein",false,4,1,,
PMT1518,P9313_19131,,conserved hypothetical,false,0,2,,
PMT1519,P9313_19141,,possible Iron-containing alcohol dehydrogenase,false,1,0,,
PMT1520,P9313_19151,aslB,putative arylsulfatase regulatory protein,false,1,0,,
PMT1521,P9313_19171,,Uncharacterized conserved protein,true,1,1,5.430662869,86.0
PMT1522,P9313_19181,,Uncharacterized conserved protein,false,1,3,,
PMT1523,P9313_19191,,conserved hypothetical protein,false,1,0,,
PMT1524,P9313_19201,,"small mechanosensitive ion channel, MscS family",false,1,0,,
PMT1525,P9313_19211,,DUF150,true,3,1,4.760083283,80.0
PMT1526,P9313_19221,nusA,N utilization substance protein A,false,8,1,,
PMT1527,P9313_19231,,Predicted nucleic-acid-binding protein implicated in transcription termination,false,1,0,,
PMT1529,P9313_19241,,possible (AF261103) unknown [Myxococcus xanthus],false,0,2,,
PMT1530,P9313_19251,,conserved hypothetical,false,1,1,,
PMT1531,P9313_19271,,Predicted membrane protein,false,2,1,,
PMT1532,P9313_19281,psbA,Photosystem II PsbA protein (D1),true,2,0,5.430662869,60.0
PMT1533,P9313_19291,,hypothetical,true,1,1,3.797075275,52.0
PMT1534,P9313_19301,,hypothetical,false,2,0,,
PMT1535,P9313_19321,,hypothetical,false,1,0,,
PMT1536,P9313_19341,,conserved hypothetical,false,1,0,,
PMT1537,P9313_19351,aspA,putative aspartoacylase,true,3,3,3.797075275,15.0
PMT1538,P9313_19361,ecm4,Glutathione S-transferase C terminus,false,1,0,,
PMT1539,P9313_19371,F3H9.20,Uncharacterized integral membrane protein,false,0,1,,
PMT1540,P9313_19381,,"ABC transporter, ATP binding domain",false,6,0,,
PMT1541,P9313_19391,,hypothetical,false,2,3,,
PMT1542,P9313_19401,,conserved hypothetical protein,true,0,0,4.294444012,30.0
PMT1543,P9313_19411,,conserved hypothetical protein,false,1,0,,
PMT1544,P9313_19421,obg,GTP1/OBG family:Hemolysin-type calcium-binding region,true,1,0,5.063055658,5.0
PMT1545,P9313_19431,malK,"possible ABC transporter, ATP binding component",true,3,0,5.930346367,15.0
PMT1546,P9313_19441,mutS,putative DNA mismatch repair protein MutS family,false,2,11,,
PMT1547,P9313_19451,T6C23.6,Delta-aminolevulinic acid dehydratase,false,2,1,,
PMT1548,P9313_19461,dnaJ3,DnaJ3 protein,true,3,1,3.692966229,28.0
PMT1549,P9313_19471,,conserved hypothetical protein,false,2,0,,
PMT1550,P9313_19481,thyX,alternative thymidylate synthase,false,2,2,,
PMT1551,P9313_19491,,Putative thioredoxin reductase,true,1,1,5.063055658,94.0
PMT1552,P9313_19511,,"possible Helix-turn-helix protein, copG family",true,1,1,3.956885013,58.0
PMT1553,P9313_19531,,"possible sodium:solute symporter, ESS family",false,1,3,,
PMT1554,P9313_19551,,Pentapeptide repeats,false,1,1,,
PMT1555,P9313_19561,icc,Serine/threonine specific protein phosphatase,false,1,0,,
PMT1556,P9313_19571,,possible Transthyretin precursor (formerly preal,true,3,1,5.59688702,13.0
PMT1557,P9313_19601,,putative oxidoreductase,false,2,1,,
PMT1558,P9313_19611,,NAD binding site,true,1,2,5.450595445,48.0
PMT1559,P9313_19651,,conserved hypothetical,true,1,0,3.984013134,17.0
PMT1560,P9313_19691,,Uncharacterized conserved protein,true,1,0,4.790284736,100.0
PMT1561,P9313_19701,,hypothetical,false,1,0,,
PMT1565,P9313_19741,cyp,Cytochrome P450 enzyme,true,5,1,3.99540665,14.0
PMT1566,P9313_19751,,hypothetical,false,2,2,,
PMT1567,P9313_19781,,conserved hypothetical protein,true,1,0,5.430662869,18.0
PMT1568,P9313_19811,,possible Eukaryotic-type carbonic anhydrase,false,1,0,,
PMT1569,P9313_19821,phoN,PA-phosphatase related phosphoesterase:Bacterial acid phospha...,false,3,0,,
PMT1570,P9313_19831,,conserved hypothetical protein,false,1,0,,
PMT1572,P9313_19851,,conserved hypothetical protein,false,1,0,,
PMT1573,P9313_19861,,ABC-transporter component,false,1,1,,
PMT1574,P9313_19871,,possible membrane permease or ABC transporter component,false,3,0,,
PMT1575,P9313_19881,,possible membrane permease or ABC transporter component,false,0,1,,
PMT1577,P9313_19911,,hypothetical protein,true,3,1,4.159282995,18.0
PMT1578,P9313_19921,,Putative RNA methylase family UPF0020,false,3,1,,
PMT1579,P9313_19931,,"possible Flavivirus glycoprotein, immunoglobul",false,1,1,,
PMT1580,P9313_19941,,conserved hypothetical protein,false,1,0,,
PMT1581,P9313_19951,,conserved hypothetical protein,true,1,1,5.221245144,15.0
PMT1582,P9313_19991,,conserved hypothetical,true,0,0,5.158731066,20.0
PMT1583,P9313_20001,,conserved hypothetical protein,true,3,1,4.887785797,33.0
PMT1584,P9313_20011,smc,"putative chromosome segregation protein, SMC ATPase superfamily",true,6,6,5.117136098,21.0
PMT1585,P9313_20021,,Uncharacterized conserved protein,true,0,2,4.402067452,26.0
PMT1586,P9313_20031,,putative methionine sulfoxide reductase family,true,1,0,4.760083283,39.0
PMT1587,P9313_20041,,cyanobacteria-specific protein related to lipid A disaccharide synthetase,false,1,1,,
PMT1588,P9313_20051,accC,"acetyl-CoA carboxylase, biotin carboxylase subunit",true,5,2,5.201312567,19.0
PMT1589,P9313_20061,,"YGGT family, conserved hypothetical integral membrane protein",false,1,0,,
PMT1590,P9313_20071,psbX,photosystem II PsbX protein,false,1,0,,
PMT1591,P9313_20081,,conserved hypothetical protein,true,1,2,5.450595445,51.0
PMT1592,P9313_20091,,conserved hypothetical protein,false,4,0,,
PMT1593,P9313_20101,,conserved hypothetical protein,false,3,1,,
PMT1594,P9313_20111,hli4,possible high light inducible protein,true,0,0,3.922994026,16.0
PMT1595,P9313_20121,,"ABC transporter, ATP binding protein",true,4,5,2.651993672,0.0
PMT1596,P9313_20131,hit,HIT (Histidine triad) family protein,true,0,0,3.970850167,54.0
PMT1597,P9313_20151,,conserved hypothetical protein,false,1,0,,
PMT1598,P9313_20161,,AAA ATPase superfamily,false,1,0,,
PMT1599,P9313_20181,,putative magnesium chelatase family protein,false,0,2,,
PMT1601,P9313_20231,def,putative formylmethionine deformylase,true,0,2,5.117136098,21.0
PMT1602,P9313_20261,dap2,Dienelactone hydrolase,false,4,5,,
PMT1603,P9313_20271,,putative cysteine desulfurase or selenocysteine lyase,false,4,0,,
PMT1604,P9313_20281,,"ABC transporter, membrane component",false,2,6,,
PMT1605,P9313_20291,sufC,"ABC Transporter, ATP binding component",true,3,1,4.887785797,77.0
PMT1606,P9313_20301,,"ABC transporter, membrane component",false,1,3,,
PMT1607,P9313_20321,,"Bacterial regulatory proteins, AsnC family",true,2,0,5.930346367,14.0
PMT1608,P9313_20341,,Uncharacterized protein conserved in bacteria,true,3,0,4.7355268,28.0
PMT1609,P9313_20371,,possible DNA-3-methyladenine glycosylase (3-methyladenine DNA...,false,2,0,,
PMT1610,P9313_20381,procAs.1,prochlorosin,false,0,2,,
PMT1611,P9313_20391,,conserved hypothetical protein,false,0,1,,
PMT1612,P9313_20401,,conserved hypothetical,true,1,0,4.7355268,0.0
PMT1613,P9313_20411,,hypothetical,true,2,2,4.159282995,21.0
PMT1614,P9313_20421,pgm,Phosphoglucomutase,false,7,1,,
PMT1615,P9313_20431,,possible Domain of unknown function DUF33,false,1,0,,
PMT1616,P9313_20441,,putative RND family multidrug efflux transporter,false,2,1,,
PMT1617,P9313_20451,,Membrane-fusion protein,true,2,5,4.499237831,
PMT1618,P9313_20461,yrvN,"putative ATPase, AAA family",false,7,1,,
PMT1619,P9313_20471,,possible Protein phosphatase 2C,true,5,3,4.426623935,
PMT1620,P9313_20481,,possible Thymidylate synthase,true,1,1,3.626960319,16.0
PMT1621,P9313_20491,,possible 4'-phosphopantetheinyl transferase family protein,true,0,0,2.35836889,100.0
PMT1622,P9313_20501,bcp,putative bacterioferritin comigratory (BCP) protein,true,1,0,4.492211344,20.0
PMT1623,P9313_20511,,Predicted transcriptional regulator,false,1,0,,
PMT1624,P9313_20521,cysH,Phosphoadenosine phosphosulfate reductase,true,1,0,3.908236453,0.0
PMT1625,P9313_20531,,"putative NADH dehydrogenase, transport associated",true,5,0,4.72959631,21.0
PMT1626,P9313_20541,,"putative GTP-binding protein, transport associated",false,11,3,,
PMT1627,P9313_20551,citT,"putative sodium/sulfate transporter, DASS family",false,3,4,,
PMT1628,P9313_20561,trkG,"possible sodium transporter, Trk family",false,3,3,,
PMT1629,P9313_20571,,"putative potassium channel, VIC family",false,1,0,,
PMT1630,P9313_20581,,Predicted molecular chaperone distantly related to HSP70-fold metalloproteases,false,3,0,,
PMT1631,P9313_20591,,conserved hypothetical protein,true,0,1,4.721561646,21.0
PMT1632,P9313_20601,,conserved hypothetical protein,true,1,0,4.984956175,134.0
PMT1633,P9313_20611,,conserved hypothetical protein,true,0,1,4.563372159,16.0
PMT1634,P9313_20621,,conserved hypothetical protein,true,0,0,4.026425577,23.0
PMT1635,P9313_20631,,"ABC transporter, ATP binding component",true,5,1,3.442597183,17.0
PMT1636,P9313_20651,,possible serine protease,true,0,4,4.334021858,23.0
PMT1637,P9313_20671,,conserved hypothetical protein,true,1,1,2.907270851,65.0
PMT1638,P9313_20681,,conserved hypothetical protein,true,0,0,4.426623935,46.0
PMT1639,P9313_20701,hrpB,DEAD/DEAH box helicase:Helicase C-terminal domain,true,17,8,4.72959631,186.0
PMT1640,P9313_20711,hli2,possible high light inducible protein,true,2,1,3.970850167,46.0
PMT1641,P9313_20731,xseA,"Exonuclease VII, large subunit",false,3,3,,
PMT1643,P9313_20781,,conserved hypothetical protein,true,3,0,4.527729326,17.0
PMT1646,P9313_20811,rbn,similar to serum resistance locus BrkB,true,2,1,4.527729326,9.0
PMT1647,P9313_20871,,putative neutral invertase-like protein,false,2,1,,
PMT1648,P9313_20881,petD,PetD (subunit IV of the Cytochrome b6f complex),true,0,0,4.523794314,40.0
PMT1649,P9313_20891,petB,Cytochrome b6,true,2,1,5.450595445,18.0
PMT1650,P9313_20901,ctpA,carboxyl-terminal protease,false,3,2,,
PMT1651,P9313_20911,,HD superfamily phosphohydrolases,false,2,0,,
PMT1652,P9313_20921,minC,possible septum site-determining protein,true,1,0,4.527729326,12.0
